name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_81,13,AAAAABCCCDDDDAAAAEBBBCCCDDAAEEEBBBCCDDDAEEEEBBBBCCDDAEFFFBBCCCDDDAEFFFFCCCGGGDHHHFFFIIGGGGGHHJFFFIIKKGGGHHJJJIIIIKKKGHJJJIILLIKKKKHHJJLLLLMKKMKHJJLLLLLMMMMKJJJJJJLLMMMMM,AABBCCCCDEEEEABBCCCCCDDEEEABBBBBCCDDDEEABBFFCCCDDGEEAABFHHHDDGGEGAFFFHHHDDGGGGAFIIIIHHGGJJJAFIIIIHHKGJJJAFIIHHHKKGGGJAFFLHHKKKGMMJFFLLHKKKMGMJJFFLLLKKMMMMMJLLLLLKKKKMMMJ,AAAABBCCCCCDDAAAABBCEEECCDABBBBFCCCEEEDAAGBBFCEEEDDDAAGGFFCCEHHDDAAGGFFCCEHHDDAIIGFFFFEHDDDIIGGGJFFHHKKKIIGGJJFFHHKKKIIGJJJJFHHKKKIILJJJJJMKKKKILLJJJLJMMMMMLLLLLLLLMMMMM,..x.x.....x........x.x...xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x..x.x...............x.x.xx.x...x..........x...x.x...x....x.....x,255,UNSOLVED,False
puzzle_14,13,AABBBCCCCCDDDAAABBBCCDDDDDAAABBCCCCEDDDAAABBFCCCEEEGBBBBFFFCEEEGGBBHFFFFEEEEEGHHHFFIIIEJEGGHHKKKIIIJJJJGHHKLIIIIIJJJGHHKLILIIJJJGGKKKLLLIMMJGGGKKKKLLIMMMMMMKKKKLLLLMMMMM,AAABBBBBCCCDDAAABBBBCCDDDDEEAABBBCCCCDDEEFABACCCDDDDEEFAAACCCCGGGEFFFHHHCGGGGGEEFFHHHCIIIGGEEFFHHHJJIIIGKFFFHHHJJJJIIKKFFFFFJJJLIIKKKKKKJJLLLIIKKKLLLLLLLMIMKKKLLMMMMMMMM,AAABBBCCCCCCCAABBBDCCCCCEEAABBBDDCCCEEEABBBBDDEEEEEEAADDDDDFGEEGGAADDDFFFGEGGGHHHHHHFFGGGIIHJJHHFFFKKGIIHHJJFFFKKKIIIHHHJJLKKKKMIIJJJJLLKKKMMIMJJJLLLKKKKMMMJJLLLLLLKMMMM,.x.x..x..............x.x.xx.x.x..............x.x.x..x...x.......x..x...x.x........x.....x.xx.x....x..........x...x.x..x.x...x..........x...x.x..x.x...x..........x...x.x.,252,UNSOLVED,False
puzzle_9,13,AAAAAAABCCCCCADAAABBBBCCCCADDAAEEEBBCCCDDAAEEEEEBCCCDDDDDEEFEGGCHIIDDDEEFGGGCHIIIIIIFFGGHHHIIIJIFFFGKKKHIIJJIFFGGLKKHIIJJJFFLLLLKKIIJJJJJLLLLLKMIMMMMLLLKKKKMMMMMMLLLKKKK,AAABBCCCCCCDDAABBBCCDCCDDDEAABBCDDDDDDDEAABBBBBDFFFDEAAABBGGFFHFFEIAAGGGFFFHHHEIIIJJGGFHHHHEIIJJJGGKHHHHEIIJJJJGKKKKKEEIJJJJJKKKLLEEIIIIMMKKLLLEMMMMMMMKKLLLEEMMMMMMLLLLL,ABBBBBCCCDDDDABBBBBCCDDDDDAABABBCCEEDDDAAAAAACCEEDDDFFFFAAACCEEEEFFFFGGGGCEEEEFFFFGGGHHHIIIFFGGGHHHIIIJIFFGGKHLHHHJJIFFGGKLLLHJJIIMMKKKKLLJJJJIMMMKKKLLLLJJIMMMKKKKLLLJJI,.x.....x.x......x.x.....x..x.....x.x......x.x.....x.x......x.x......x.x......x.x......x.x......x.x.....x..x.....x.x......x.x.....xx.x.......x......x.x.x....x.x........x.,244,UNSOLVED,False
puzzle_57,13,AAAAAAAABBBBBAAAACABBBBBBBDDACCABBBBEEEDDCCCCCBFBEEEDDDDCCCFFEEEEGGGDHHCFFIIIIGGGHHHFFIIIIIGGGHHHFFIIIIIGGGJJHHKIKLLIJGGJJHKKKKLLLJJJJHHMKKKLLLMMMJMMMKKLLLLMMMMMMMKLLLLL,AAABBBBCCCCCCAAABBBBBDDDDCAAABBBEEEEDDCAAABBEEEEEDDCFFAAGGEGGEEDDFHAAGGGGGGEEDFHHHGGIIGIIJDFFHHKKKIGIIJJFFHHKKIIIIIJJHHHLLKKMMIIJJHHHLLKKMMMMJJHLHLLKMMMMJJJLLLLLKKKMMJJJ,AAAAAABCCCCCCAAAAABBBCCCCCABBBBBBDDEEEEABFBBBGGDDEEEBBFFBBGGDDDDEBFFFBHGGDDDEEFFFHHHGGGIDDEFFFHHHGGIIIJJKKHHHHGIIIJJJKKKLLLLIIIIJJKKLLLLLIMJJJMKKLLMMLMMJMMMKKKLMMMMMMMMM,....x.x...x....x.....x...xx...x.....x........x.x...xx.x.......x........x.x...xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x.......,242,UNSOLVED,False
puzzle_8,13,AAAAAABBBCCCCAAAABBBBBBCCCAADDDBBEEEFCCDDDDBBEEEEFCCDDDDDEEGEEFFCDHDHHEEGGEFFCDHDHIIGGGFFFFHHHHIIIGGGFJFKKKHIIIGGGJJFKKIIIIILLLJJFKKKMMMLLLLLJJKKKMMMLMLLLJJKKKMMMMMLLLJJ,ABBBBBCCDDDDDABBBBECCDCDDFABBBEECCCCDDFAAEEEEGGCCCDFAAEEEEGGCCFFFAAAAEGGGCCFFFAAHHGGGICCIJFHHHHGGGIICIJJHHHHGGKKIIIJJHHHHGKKKIIIJJHLLLKKKMMMIJJLLLLKKKMMMIJJLLLKKKMMMMMJJ,AAAAABBBBCCCCDAAAABBBBBCCCDAEAABBFCCCGGDAEEABFFCHHGGDDEEABFFCHHHGDDEEEBFFHHHHGDDEEBBFFHHHGGIIIJJBFFHHHGGIJJJJBBKKKKGGIIJJJJJKLKKLLIIIMMJMKLLLLLIIIMMMMKLMLLLIIIMMMMMMMLLL,..x.x.......x......x.x.x..x.x.........x....x.x.x....x.x.......x......x.x.x.....x........x.x...x.x.x.....x........x.x....x.x.x......x.......x.x....x.x.x......x.......x.x.,240,UNSOLVED,False
puzzle_2,13,AAABBBBBBBBCCAADDEBBBBEECCAADDEEEEEEECCAADDEEFEECCCCAADDDDFFFFFCCAAADDDFFGHHHHIIIFFFFFGHHHHIIIFGGGGGGJHHIKILLGGGGJJJHIKKKLLLGGJJJHIIKKLLLMMMMJJKKKKLLLMMMMMJKKKLLLMMMMMJJ,AABBBBBBCCCDDAAAABBBCCCCDDEEEABCCCCDDDDEEAAFCCCCDDDDEEAAFFGGCDHHHIEJAJFGGKKKHHIEJJJFGGKKKHHIEJJJFFGGFKHHIEEJJFFFGFKKHIEEJJJFFFFKHHIIEEJJLFFFMMHIILLLLLLMFMMHIIIIILLMMMMMM,AAAABBBBBBBCCAAAABBBDDDCCCAAAAEBDDDDDCCFFFAEBDDDDDCCFGFFEEEEEDHCCGGGFFEIEEHHCCGGGFFIIIEEHCCGGGGFIIIIIHHHGGGFFIIJJIIHHKLLLLLJJJJJHHKKLLLLJJJJMMHKKLKKJJJMMMMMKKKKKJJMMMMMM,...x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x....x.x.........x......x.x.x..x.x.x................x.x.x..x.x.x......x........x.x.,226,UNSOLVED,False
puzzle_39,13,AAABBCCCCCDDDAAABBECCCCCDDAAABBEEECCCCDAAABEEEEEFCCDGAGBBEEEEFFDDGGGBBBEEEFFDDHGGIIIJJKFFDFHHGGIJJJKKFFFHHGGIJJJJKFFFHHHHIIJJJKFFFHHIIILLJKKMMFHLLIILLMMKMMFLLLLLLLLMMMMF,ABBBBBBCCCCCCAAAABBBCDDDCCEAABBBADDDCCCEAAAAAAFFDDDDEAEGGFFFFDDDDEEEGGFFFFHDIIJGGGGFFHHHIIIJGGGGFHHHHHIIJKKGGKHHHHHIIJJKKKKHHHLIIIJJKMMMMMLLIIIJJKKMMMMMLLLLJJKKMMMMMLLLL,AAAAABBBBBCCCAAABBBBBBCCCCAAABBBDDCCCCCAEEEBBBDFFCCCEEEGBBDDFFFHHEEGGDDDIFFFHHEJJGDDIIFFHHHEEJGGGIIIIIHHEKJGGGGIILLHHEKJJJGIIILLLLKKJKJJMIILLLLKKKKJJMMIMLMLKKKKJJMMMMMMM,...x.x....x...x......x...x....x.x...x..x.x.....x..........x...x.xx.x.x..............x.x...xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.,222,UNSOLVED,False
puzzle_85,13,AAAAAAAABBBBBAACCCCCABBBBBACCCCCCDDDBBEFCFFDDDDDEEBEFCFFFFDGGEEEEFFFHFFDGIIIEEHHHHHFGGIIIEEHHHHFFGIIIJEEHHHHKKGGGIJJJLLHKKKKGGIJJJLLLKKKKGGIIJJLLLMMMMMMMIJJLLLMMMMMMMIJJ,AABBBCCCDDDDDAABBBCCCCDDDEAABBBCCCCDEEEAAABBCFFFDEEEAAABBFFFGGGEEAAHBFFFFFGGEEHHHHIFFFGGGJEHHHHIKKKKGJJEHHHHIIKKKGGJJHHIIIIIKKKGGJHLLIIIMMKKGJJLLLLIMMMMJJJJLLLLMMMMMMMMM,AAABBBCCCCCCCAABBBBCCDCCCCAABBBECEDDCDDFAAAEEEEDDDDDFAAAEEEGDDDHDFFAEEEEGDHDHHFFFFFEGGGHHHHIFFFFGGGGHJHHIIIIFIIGGGJKKLLIIIIIJJGJKKLLLLMMMJJJJKKLLLLMMMJJJKKKLLLLMMMMMJKKK,...x.....x.x..x...x.x........x.....x.x..x...x.x........x.....x.x.x....x.x.......x.......x.xx.....x.x......x.x.......x......x.x.x...x..x.......x......x.x.x..x.x.x........,219,UNSOLVED,False
puzzle_34,13,AAAAAABBBBBCCAAAAAABBBBCCCAADDDEEEBBCCCDDDDDEEEEBCCCDDFDDEEGGGHCCDDFFIEEGGHHHHDDFFIEIGHHHHHFFFJIIIGGGGGGKKFJJIIGGGGLLKKFFJIIMGLLLLKFFFJIMMMMLLLKKFFJJMMMMLLLKKKJJMMMMLLLL,AABBBBCCDDDDDAABBBBCCCDDDDAAAABBCCCCCDDEAAAABBCFCDDDEAAAGBGFFFFHHEEEEGGGFFFFFHEEGGGGGFFFFFHEEGIGJJJJHHHHEEGIIIIJJHJJJKEGLILIIJJJMMKKLLLLIIIJJMMKKKKLLIIMMMMMKKKKKLLIMMMMM,AAABBBBCCCCDDAABBBBCCCCDDDAABBBBBBCCDDDAAAAEEFGGGGDDAAAAEFFGGGGDDHEEEEFFFGGGGDHHHEFFFIGJJJJHHHEEFFIGJJJJHHHEEIIIIIJIJKHHLLLIIIIIIJKKKKLLIIIIIMMKKKLLLMMMMMMMKKKLLLLMMMMMM,.......x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x...x...x..x...x...x..x...x...x..........x...x.xx.x.x...............x.x.x..x.x.x.......,210,UNSOLVED,False
puzzle_42,13,AAAAABBBCCCCCAADDAABCCCCEEADDDDBBBFCCEEAADDDBBBFFEEEGDDDDDBBFFEEEGHDHHHHBFFIIEGHHHHHFFFFIIIGHHHHHFFIIIIIGGGJJJFKIIIILMGGGJJJKKLLLLMGGMJJKKKLLLLMMMMJJKKKKLLLMMMMJJJKKKKKK,ABBBBBBCCCCCCABBBBBBCCDCCCAAAAEEEECDDCDAAAAEEEEEDDDDAAAAFFEEEDGGGHHHHFFFDDDIGGHHHHFFFFDIIGGHHHHFJFIIIIGGHHFFFJJJIGGGGHKKFFFFJGGGLLMMKKKKJJJGGLLMMMMKKJJJLLLLMMMMMKKJJLLLL,AABBBBBCCDDDDAAAABCCCCCCDDAAAABBBEECCDDAFAAAEEEEECDDFFGGGGEHHHCDDFFGGGEEHHHCIIFFGGJEEHHHHIIFFFGJEEHHHIIIFFFFJJJHHIIKKLLFJJJJJJIIKKLLLJJJMMMIKKKLLMMJMMMMKKKKLLMMMMMMMMMKK,....x.x...x...x......x...x...x..x...x..x.......x...x..x.x.x..............x.x.x.x.x.x..............x.x.x.x.x..x..............x.x.x.x.x.x...............x.x.x..x.x.x.......,209,UNSOLVED,False
puzzle_40,13,AAAAAABBCCCDDAAAAABBBCCCEDAAABBBCCCEEEDFAABBCCEEEEDDFBBBBGCEEEEDDFFBFGGGEHHHDDIFFFGGGJJHHDDIFFGGGJJHHHKKIIIGGIJHHLHKKMIIIIIJHLLLKKMMIIJJJLLLLLKMMIIIMJJLLLKKMMMMMMMLLLLKK,AAAAAABBBBBBBAAAAAAABBBCCBDDDDAAAACCCCBDDEDAFCCCCCCGDEEDDFFFCCCGGDDEEDHHFCGGGGEEEEHHFFFGGIIEJJJJHFFFIIIIEKJJHHHLLIIIIKKJHHHLLLLIIIKJJJHHLLMLLLMKKJJJJLLMMMMMKKKJJJJLMMMMM,AAABBBBBBBBCCADABBBBBBBCCCADEEEEEBFFCGGADDEEEEEFCCCGADDDEEEFFGCGGADDDFFFFGGGGGAAADFFFFHHHIGAJJKLLLLLHHIIJJJKLLMLHHIIIJJKKLLMMHHIIIJJKKLLMMHHMIIJJKMMMMMHMMMIJJKKKKMMMMIII,..x.x.x..............x.x.x.x.x..x..............x.x.xx.x..x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x..x...x.......x,208,UNSOLVED,False
puzzle_63,13,ABBBBBBBCCCCDAABBBEEECCCCDAAABBEEFCFCDDAAEBBEFFCFCDDAAEEEEEFFFCCDGGHEHIIFFCCDDGGHHHIIJJJCDJGGHIIIJJJJJJJGGHHHIIJJIJJJGHHKHHIIIIILLGKKKKMMMMMMMLGKKKMMMMMLLLLGKKKKKKMMLLLL,AAAAABBBBCCCDAAAAABBBCCCCDEEEAABBBCCCDDEEEEABBBCCCDDEEEEEFFFGGGDDHHHEIFFFFGGDDHHHIIFJJGGGDDHHHIIFJJJJGGGHHHIIFJJKJJJGHHHHIIJKKJLLGMMMIIIKKJJLLGMMMMIIKKKLLLGMMMMMMKKKLLLL,AABBBCCCCCDDDAAAABBCCCCDDDAAAABBBCCCDDDAEEAFBBCCGDDDAEEFFBBFGGGGGEEEEFFFFFGGHHIEEEFFFJJGGHHIEIEIIJJJGGHHIIIIIIJGGGHHHKKKKKJJJLLLHHKKKJJJJMMMLLLKKKJJMMMMMLLLKKKKJMMMMMMLL,x...x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x..x.x.....x..x.....x.x......x.......x.x,171,UNSOLVED,False
puzzle_76,13,AAABBBBCCCCCDAAABBCCCCCCDDEAABBCCCFFFDDEAAEBFFFFFDDDEAAEEFFDDDDGDEAEEEEFDDHHGGEEEEIIIIHHHGGJEIEIHHHHKKGGJIIIIHHHKKKGGJJLIIHHKKKKGGJJLLIHHKMMMMMJJLLLLLMMMMMMJJLLLLLMMMMMM,AAAAABBBBBCCCAAAAAABDDDCCCAAABBBBDDCCCCAAAABBDDDCCEEFGGGBHDIIIEEEFGGGGHDDDIIEEFGGGGHDDIIEEEFFGGGHHHIIJEEFFKKKKHHIIJEJFFFFKKLIIJJJJMMFFKKLLLJJJJMMMMMKLLLLLLJMMMMMKKKLLLJJ,AAAABBBBBCCCCADDDDBBBBBCEEADDDFFFCBCCEEADDDFFCCCCEEEAADDFFFFFGEEEAAADHFFFFGGEEAAHHHHHHHGGEEAIHHHHJJJGKKKIIHHLLJJGGGKKIIHHLLJGGKKKKILLLLLJGGMKKKIILLLJJGMMMMKIIIJJJJGMMMMM,..x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x..x.x..............x.x.x.x.x.x................x.x.xx.x...x..........x...x.x...x....x.....x,162,UNSOLVED,False
puzzle_70,13,AAAAABBBBBCCCADAAEEBBBBCCCADDEEEEEBBCCCFFDDEEEEBBGGGFFDDDDEBBBGGGFFDDHHEIBBGGGFDDHHHEIIGGJGFFDDDHHIIJGJJFFKDHHIIIJJJJKKKKKHLLIIJJJKKKKKHHLIIILJKKMMMLLLLLLLLKKMMMMMMMMMML,ABBBBBBBCDDDDAAAABBBCCDDDDAAAAACBCCCDDDEEEAACCCCCFDDEEEEEGCCCFFDDEHHEEGCCGFFFFHHHEEGGGGFIIFHJJJGGGGGKIFFHJJGGGGKKKIIFHHJJGGGKKIIIIHHHHLLKKKIMMMHLLLLLKMKIMMMLLLLLLLMMMMMM,AABBBBBBCCCCCAAABBBBCCCCCCAAABBBDDDDDCCEAABBBFDCCCCGEEEEFFFDDDHHGEEEEFFFFDDHGGEEEFFFIIIIHHGEJJFFIIKIHHHGJJJJFIKKHHHGGJJJJFIKKHHHGGJJJLLLKKHMMGMLJLLLLKKKMMMMLLLLLLKKKMMMM,....x.x....x.x.x.....x..........x...x.xx.x.x..............x.x.x....x.x.......xx.......x.x.....x.x......x.x.....x.x......x.x.....x..x.....x.x......x.x.....x..x.....x.x...,154,UNSOLVED,False
puzzle_83,13,AAAAAAABBBBCCAADBBBBBBBBCCAADDDDDDEBBCCAFFFFDDEEECCGAFFFDDEEEECGGHHFFDIEEEECCGHFFFFIIICCCCGHHHFIIJJJJJGGHHHHIIJJJGGGGKKKKKIIJJGLLLKKKIIIIMMGLLLKKKMIMIMMLLLLKKKMMMMMMLLLL,AAAABBBBBBBCCAAABBBBBBCCCCAAAADDDDBEFCCDDADDDDEEEFCCDDDDDGEEEEFFCDHGGGGEEEFFFFHHGGIGGEEFFFJHHGGIIGEEJJJJHHHKKIIEIJJJJHHKKKIIIIIJLJHHKMMMMIIILLJHHKKMMMMLLLJJHKKKMMMMLLLJJ,AABBBCCCCDDDDAABBBBCDDDDDDABBBCCCCCEDEDAABBCCCCCEEEEAAABFFCCCGGEEAAAFFGGGGGGEEFFFFFGGGGHHHEFIFFFJHHHHHHEFIIIIJJHHKKHHLIIJJJJKKKMMHLLIJJJJKKKKMMLIIILJJJMMKMMLLLLLJJJMMMMM,.x....x.....x....x...x.x..x.x...x..............x.x.x.x.x.x..............x.x.x.x..x.x..............x.x.x..x.x.x..............x.x.x.x.x.x................x.x.x..x.x.x......,141,UNSOLVED,False
puzzle_28,13,AAAAABBBCCCCCAAAAABDDDDDCCABBBABDDDDDCCBBBBBBBEEEDCCFBBBGGBEEEEEEFFGGGGGEHHIEIFFGGGHHHHIIIIFFFGHHJJIIIKKFFFGHHHJIIIKKFFLHHJJJJJKKKFLLLJJJJJMMKKLLLLJJJMMMMKKLLLLJJMMMMMKK,AAAAABBCCCCCCAAABBBBCCCCCCADAABEBBBFFCCDDAABEEFFFFGCDDEEEEEFFFFGGDDDDDEEFHHHGGIDJDDEEHHHHHGIJJJEEEHHHHGGIJJJJKELLHHGMIJJJKKKLLHMMMIIJKKLLLLLMMMIIIKKLLKLMMMMIIIIKKKKKKMMM,AAAAAAAAAABBBAACCCCCAABBBBAAAADDCCBBEBBADDDDDDCBEEEFGGDDDDHCCEEFFGGHHHHHHHEEFFGGGHHHHHHEEFFGGGGGIJJJJJFFKGIGIIJJJJJFFKKIIIJJJJJLFFKKKIIIJJMLLLLKKKIIMMMMLLLLKKKKMMMMMMLLL,..x.....x.x..x...x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x..x.x.x.x..............x.x.x.x.x.x..............x...x.xx.x.....x........x.x....x.,117,UNSOLVED,False
puzzle_12,13,AAABBBBBCCCCCAAAAABBCCCCCCDADAABBEEFGCCDDDDABBBEFGGGDDDDDHHEEFGGGDIIHHHHEFFGGGIIIHHHEEFJGGGIIIHHHEEFJJJJIIIIHHKEFJJJJIIKKKKKKFFFJJILKLKKKKFFFJJLLLLKKMMMMFFFLLLLLMMMMMMMM,ABBBBCCCCCCCDABBBBCEECCCCDAAABEEEFFFDDDAABBEEFFFFDDDBAABBEGGGFDHDBBBBEEEGFFFHDIIIEEJJGGGGHHKKIJJJJGGGHHHKIIJJJJGGGHHHKIKKJJJLLLMMHKIIKJJJLLMMHHKKIKKLLLLMMMMKKKKKLLLLMMMM,AAABBBCCDDDDDAAAABBCCCCDDDAAABBBCCCCEEDFFFBBBCEEEEEDFFFBCCCGEEEEDHFFFFFGGGEEEDHFHFIIJJGGGGDHHHFIIIJGGGJDHHHHIIIJJJJJJHKHHIIIJJLLLLKKKHIIMLLLLLLKKKKKMMMMMLLLKKKKKKMMMMMLL,..x.x.x......x.......x.x....x.x.......x......x.x.x...x.x........x.....x.x.x...x..x.......x......x.x.x...x.x........x.....x.x.x.....x........x.x...x.x.x......x.......x.x.,99,UNSOLVED,False
puzzle_99,13,AAAAAABBBBBBBAACCAABBBBDBBAACCEEEEEDDDDAACCCEEEEEFDDAAACCECEEFFDDGGHHCCCEIFFDDGGGHJCIIIFFFFGGGHJCIIKFFFLGGHHJIIIKLFFLHHHHJJMIKLLLLHHHJJJMIKKLLLMMHJJJMIKKKLLMMMMMMMIIKKLL,AABCCCCCCCDDDAABBCEEECDDDDAABBCEEFCCDDDAAABBEEFFFDGDAABBBEEFFFGGDHAABEEEFFFGGDHHHEEEFFIIIGGHHHHHIIIIIIGGHJHHJIIIIKKGGLJJJJJMIMKKKKLLLLJMMMMKKKKLLLLJJMMMMKKKLLLLLJJMMMKKK,AAAAAABCCCDDDAAABBBBCCCEDDAAAFBBBCCEEDDAAAFFBBCCEDDDAAAFFBCCCEEDDAGFFFFHCCEEEIGGGFFFHHEEIIIGGGHHFHHHEIIJKKGGHHHIIIIJJKKKKKKHHIIIJJLLLLKKKMMJJJJLLLLKMKMMJJJJLLLLKMMMMMMJJ,x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x..x.x.....x..x.....x.x.......x......x.x.x...x.x.....,72,UNSOLVED,False

