name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_812_180,10,A*AAA**A**A*A******A**AAAAA*A*A**A***AA****AA*A**A*AA*A**AAAA**AAA*AA*A*A*****AA*AAAAAA*A*AA*AA***A*,....x..x....x......x....x.x...x.......x....x..x....x.......x.....x.x..x.x............x..x..x.x......,214.0,Hard,True,180
puzzle_813_90,10,***A***AAA*AA**AA**A*A*A*AAA*AA***AAA*A*A***A**AAAAAA**A***A*A*AAA***AA*AAA*A*A*A**AA**AA*AAA***A***,...x....x..x...x.......x...x..x....x...........x.xx.x...........x....x..x...x.......x...x..x....x...,215.0,Hard,True,rot90
puzzle_814_lr,10,*AA**AA**AAAA*A*A***A*A*A*A*A*A*AAA***A*A**AA**AA**A*A*A*A*A*AAAA****A*A*AA**A*AAAA**AA*****A**AA*AA,......x..x.x..x...........x.x...x.x.....x......x.....x.x.....x.......x...x...x..x....x......x.....x.,216.0,Hard,True,lr
puzzle_815_lr,10,*A*A**A*AAAA*AA****AAA*A*A**AAAA**AA*A***A*A*AA**AA*A*A**AA***AA**A*AA**A*A*AA****A**AAAA*A*A*AA*A**,......x.x..x.x...........x...x.x.....x.....x.x....x......x....x......x....x.x.....x.....x.x...x.....,216.0,Hard,True,lr
puzzle_816_lr,10,AAAA*A*****A*AA**A*A*A*A*A*A*AA***A*AAA*****A*AAAA*AAAA****AAA***AAA***A*AA**A*AA****AAAA***A*A*A*AA,x.x..............x.x...x.x....x.......x.....x.x....x.......x.....x.x...x.x............x.x...x.x.....,216.0,Hard,True,lr
puzzle_817_90,10,**AA*AA**AAA****AA*AA***AA*AA***A***AAA**A*A*AA*AAAA*AA*A*A**AAA***A***AA*AA***AA*AA****AAA**AA*AA**,..x..x...........x.xx...x...........x.x..x.x............x.x..x.x...........x...xx.x...........x..x..,217.0,Hard,True,rot90
puzzle_818_90,10,*AA**AA**AA***AAA*A*AA****AAA****A*A*AAA**A**AAA*AA*AAA**A**AAA*A*A****AAA****AA*A*AAA***AA**AA**AA*,..x......x....x.x....x......x....x.x...........x.xx.x...........x.x....x......x....x.x....x......x..,217.0,Hard,True,rot90
puzzle_819_90,10,*AA*A**AAA*A*AA*A****A*AA*AAA*A***A*A**AAAAAA**********AAAAAA**A*A***A*AAA*AA*A****A*AA*A*AAA**A*AA*,..x......x....x.x....x......x.....x.x...x.x..............x.x...x.x.....x......x....x.x....x......x..,217.0,Hard,True,rot90
puzzle_820_90,10,A***A*AAA***AA*A*AAA***AA**A*A*AA***A**AA*AAA*A*A**A*A*AAA*AA**A***AA*A*A**AA***AAA*A*AA***AAA*A***A,x...x.......x....x......x....x.x....x......x....x..x....x......x....x.x....x......x....x.......x...x,217.0,Hard,True,rot90
puzzle_821_90,10,AAAA*A*A**AA*A**AA*****AA*AAA*A***AAA****AA*A***AAAA***A*AA****AAA***A*AAA*AA*****AA**A*AA**A*A*AAAA,.....x.x...x.x............x.x.x...x.......x......xx......x.......x...x.x.x............x.x...x.x.....,217.0,Hard,True,rot90
puzzle_822_180,10,AA*AAA*AA*AAA***AA*A**A**A***AAA**AAAA**A*AA**A**A*AA*AA**A*AA****AA***AAA*AA*AA*A**AAA***A**A***A**,....x...x.x.....x.....x......x.....x.x..x.x...........x...x..x....x......x.....x.x...x.......x...x..,218.0,Hard,True,180
puzzle_823_90,10,**AA*A**AA*A**A*AA*AA*****AAA*A**AAA*AA**AA**A*A*AA*A*A**AA**AA*AAA**A*AAA*****AA*AA*A**A*AA**A*AA**,..x.....x.....x.x...x.......x....x.x...........x.xx.x...........x.x....x.......x...x.x.....x.....x..,218.0,Hard,True,rot90
puzzle_824_lr,10,*A*A*A*A*AA*A**AA*A*A*AAA***A**AA*A*A**A**A*A*A*AAAAAA*A****AA**A*AA***AAAA****A*A***AAA*AAA*AA**A**,.......x.xx....x.......x....x..x....x.......x...x.x.x...........x.x.....x......x.....x.x...x.x......,219.0,Hard,True,lr
puzzle_825_lr,10,A**A*A*AA***AA*A**AA*AAAA****AA****AAAA*AA*AA**A***A**A*AA*AA*AAA***A***AA*A**AAA*A*A*A*A*AAA*A*A***,...x...x.......x...x.x.x............x.x..x..x............x.xx.x............x..x.x.x...........x.x...,219.0,Hard,True,lr
puzzle_826_90,10,*A***AA**AA*AAA*AAA*A*A*AAA**A***AA**A*A*A*AA****AA****AA*A*A*A**AA***A**AAA*A*A*AAA*AAA*AA**AA***A*,.x...x.......x...x..x....x...........x.x.x.x............x.x.x.x...........x....x..x...x.......x...x.,219.0,Hard,True,rot90
puzzle_827_90,10,A*AA*A****A*****AAAAA*A**AA*A*A**A***AA**A*AA*AAAAAAAA*AA*A**AA***A**A*A*AA**A*AAAAA*****A****A*AA*A,..x..x...........x.xx....x.......x....x..x....x......x....x..x....x.......x....xx.x...........x..x..,219.0,Hard,True,rot90
puzzle_828_180,10,***A*AAAA**AAA*A*A*AA***AAA***A*AAA*A****A*A*A***A*AAA*A*A*AAAA*A***A*AAA***AAA**A*A*A***AA****A*AAA,...x...x...x.......x....x.x...x.x............x...x..x....x..x...x...........x.x..x.x...........x..x.,220.0,Hard,True,180
puzzle_829_90,10,**A*AA*AAA*AAA**A**A*A**A**A**A*A*A*AA*A*AAA*A**A**A**A*AAA*A*AA*A*A*A**A**A**A*A**A**AAA*AAA*AA*A**,..x.x...........x..x.x..x............x.x.x.x............x.x.x.x............x..x.x..x...........x.x..,220.0,Hard,True,rot90
puzzle_830_90,10,*****AAA*AA**A****AA*AA*AA**AA*AAA***A*A*A*AA*A*AAAA*A*AA*A*A*A***AAA*AA**AA*AA*AA****A**AA*AAA*****,.....x.x.....x.....x.x...x...........x.x.x.x............x.x.x.x...........x...x.x.....x.....x.x.....,221.0,Hard,True,rot90
puzzle_831_180,10,*A*A*A*AA*A*AA*AA*A*A*A**A**A***AA**AA*A*A**A*AA*A*A**A*AA*A*A**AA**AAA*AA*AA*A*A*A**A**A*A**A*A*A*A,.x.....x.....x.x....x.......x...x...x.......x....x.x.....x......x....x..x...x...x.......x....x.x....,222.0,Hard,True,180
puzzle_832_180,10,A*AA***AA**A**A*AAAA***A*AA***AA*A**AAA***AAAAA*AA**A*****AAA***AA*A**AAA**A*AAA****A*AA*AA**AAA**A*,...x...x...x.......x...x.x.....x......x.....x.x.....x......x.....x.x..x.x...........x.x...x.......x.,222.0,Hard,True,180
puzzle_833_180,10,*A***AA*AAAA**AA*A*AA*A*A*A**AAA*AA***A*AA*AAAA***AAA****A**A*AAA**A***AA*A*A*A**A*A**AA****A**AAA*A,.x...x...........x.x..x.x.....x.......x....x.x....x......x....x.x...........x.x..x.x............x..x,222.0,Hard,True,180
puzzle_834_180,10,**A*AAAA**A*AA***AAAAAA**AAAA*A*AAA**A*AA*A*A*A***AAA*A*A*A**A*AA***A*A****AA******AAA**A*AA****A*AA,..x.x............x.x.x...x...........x.x..x.x.....x.....x......x....x.x....x.......x....x..x....x...,224.0,Hard,True,180
puzzle_835_lr,10,*A***AAA*A*AAAA****AAA*A*A*A***A*A*A*A*A***AA**AAA*AAA*A***AA*A**AA*A*AAA*A*A***A*AA*A**A***AA*A**AA,.x....x.......x....xx......x.....x.x...........x.x.x.x............x.x...x.x.....x.......x...x..x....,224.0,Hard,True,lr
puzzle_836_lr,10,*AAA*AA**AAA****AA*AAAAA*A*A**A**A**A*A*A*A*A***AA*A*A*AAA***AA*AA*A*A****A*A*AA**AAAA**A*A***A**AA*,...x.x...........x.x.x.x............x.x.x.x............x.x...x.......x....x.x.....x.....x.x...x.....,224.0,Hard,True,lr
puzzle_837_90,10,A*AAA*AA**A***A***AA*A****AAA**A**AAAAA*AAA**A*A****A*A**AAA*AAAAA**A**AAA****A*AA***A***A**AA*AAA*A,..x...x.......x....x.x....x.......x...x.x.x..............x.x.x...x.......x....x.x....x.......x...x..,224.0,Hard,True,rot90
puzzle_838_180,10,A*A*A*AA****AAAA*AAA*A*A*AAAA***AAA**A*AA*AA****A*A*AAAA**A**A*AA***AAA****A*A*A***A****AAAA**A*A*A*,x......x....x.x...........x.x...x.x.....x.......x....x.x.....x.......x.....x.x.....x.....x.x....x...,225.0,Hard,True,180
puzzle_839_180,10,A***A*A*AAA*A******AA*A****A**AAA*AA*A***AAA***A**AA*AAA***AAA*A**A***AA*AAAA*A**AAAAAA*A***A*A*AAA*,....x.x...x........x..x....x..x...x.......x....x.......x...x.x.x...........x..x..x.x............x.x.,225.0,Hard,True,180
puzzle_840_90,10,A*AA*A*AA**A**A**A*A***A*AAAA*AA**AAA*A**A***A*A*AA*A*A***A**A*AAA**AA*AAAA*A***A*A**A**A**AA*A*AA*A,...x.x.....x.......x...x...x...x...x...........x.xx.x...........x...x...x...x...x.......x.....x.x...,225.0,Hard,True,rot90
puzzle_841_90,10,A*AA*A*AA**AA***A**A*A**AAAA**A**A***AA**A*AA*A*AAAA*A*AA*A**AA***A**A**AAAA**A*A**A***AA**AA*A*AA*A,.....x.x...x.......x.....x.x..x..x............x.x..x.x............x..x..x.x.....x.......x...x.x.....,226.0,Hard,True,rot90
puzzle_842_180,10,A*AAAA**AAAAA*A*A*A*AA**AAA*********AA*AA**A*AAA**AA***A*AA**A**AAAAAAAAA***AA**A*A*A*A*****AA****A*,x..x............x.x..x..x............x.x...x.x.....x.....x.......x...xx.x...........x.x.....x.....x.,227.0,Hard,True,180
puzzle_843_180,10,***AA****AA****AAA*AA*AAAA**A**A***AA*AAAAA**A*A*A*A*A*AA*****A**AAA*AA*AA****A**A***AAAA**AAAA**AAA,....x....xx.....x......x....x..x...x...........x.x.x.x...........x.x..x.x.............x.x...x.x.....,227.0,Hard,True,180
puzzle_844_lr,10,A**AA**A**A**A*A*AAA*A***A*A***A*A*A***A****A*AAAAAAAA*A****A*A*A*AAA*A*AAA*A*AA*AA*A*A****AA**AA*AA,x..x...........x...x.x.....x.....x.x...........x.xx.x...........x.x.....x.....x.....x.x....x......x.,227.0,Hard,True,lr
puzzle_845_90,10,*AA*A**AAA**A***AAA***AAA*A***A****AA*AAAAA*A*A*A**A*A*A*AAAAA*AA****A***A*AAA***AAA***A**AAA**A*AA*,.x..x...........x.x...x.x...........x..xx.x..............x.xx..x...........x.x...x.x...........x..x.,227.0,Hard,True,rot90
puzzle_846_lr,10,A*AAA***A*AA**A*AA******A*AAAA*A***AAA*AA*AA*A**A*A*A*A*A*A*AAA*A*A***A****AAAA**AA**AA**AA**A*A*AA*,...x....x..x....x.......x....x.x.....x.....x.x....x.......x...x.x.....x.....x.....x......x.....x.x..,228.0,Hard,True,lr
puzzle_847_lr,10,AAA*A*A***A****AAAA**A*AA**A*A*A*A*A*A*A*AAAA****A*AA**AA**A****A*AAAAA***A*AAA*A***A*AAA***AAA***AA,x.x.............x.x..x.x...........x.x.....x.....x.x...x...........x.xx...x...........x.x...x.x.....,228.0,Hard,True,lr
puzzle_848_90,10,***AA*AA*AA*A**A**AA*A**A*AA*A*A****AAA*A*AAA*A*A**A*A*AAA*A*AAA****A*A*AA*A**A*AA**A**A*AA*AA*AA***,....x..x..x.x...........x....x.x....x......x....x..x....x......x....x.x....x...........x.x..x..x....,228.0,Hard,True,rot90
puzzle_849_90,10,AA**AA**A**AAA*AAA**A*AAA****AA*A**AA**A**A**AA*A**A*AA**A**A**AA**A*AA****AAA*A**AAA*AAA**A**AA**AA,....x...x...x...x.......x....xx.x.............x.x..x.x.............x.xx....x.......x...x...x...x....,229.0,Hard,True,rot90
puzzle_850_90,10,AA***AAAA**AA*AAA****AAAA****A**A*AAA*AA**A*A****AA****A*A**AA*AAA*A**A****AAAA****AAA*AA**AAAA***AA,.x......x.....x.x.....x......x....x.x.....x......xx......x.....x.x....x......x.....x.x.....x......x.,229.0,Hard,True,rot90
puzzle_851_180,10,*AA*AA**A*A**AAAAAA*AA***AA*AA*AAAA**A*****AAA***A*AAA***AAAAA*AA****A**A**AAA**A******AA*A*AA**A**A,.x...x.......x....x.x....x......x....x......x....x.x.....x......x....x..x...x...x.......x....x..x...,230.0,Hard,True,180
puzzle_852_90,10,A*AA*A****AA**A*A**AAAA***A*A*A**AAA*AA**AA**A*A*AA*A*A**AA**AA*AAA**A*A*A***AAAA**A*A**AA****A*AA*A,x.x...........x.x....x......x....x.x...........x.xx.x...........x.x....x......x....x.x...........x.x,230.0,Hard,True,rot90
puzzle_853_90,10,AA***AA*A**AA***AA**A*A*AA***A**AA*A*AAA*A***AA*AAAA*AA***A*AAA*A*AA**A***AA*A*A**AA***AA**A*AA***AA,x....x......x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x......x....x,231.0,Hard,True,rot90
puzzle_854_90,10,***A*A*AAA*A***A***A*A*A*AAAAAAA*AA***A****AA**AAAAAA**AA****A***AA*AAAAAAA*A*A*A***A***A*AAA*A*A***,...x.x.....x.......x.....x.x...x.x.............x.xx.x.............x.x...x.x.....x.......x.....x.x...,231.0,Hard,True,rot90
puzzle_855_180,10,*AAAAA****AA*****AA****AAAA***A*****AAAA*AA*A*AAA*A***A*A**A****AAAAA*AAA****AAAA**AAAAA**AAAA*****A,...x.x.....x......x.....x.x...x.......x...x...x...x........x....x..x....x......x.....x.x...x.x......,233.0,Hard,True,180
puzzle_856_90,10,A*A*A*AA**A**AA***AA*AAAA*A*A**A****A**AAAAA*AA******AA*AAAAA**A****A**A*A*AAAA*AA***AA**A**AA*A*A*A,..x.x.....x.......x...x.x...........x..x.x.x............x.x.x..x...........x.x...x.......x.....x.x..,233.0,Hard,True,rot90
puzzle_857_90,10,A****AAA**A**AA***AA*AA*AA**AA*AAA***A*A*A*A*AA**AA**AA*A*A*A*A***AAA*AA**AA*AA*AA***AA**A**AAA****A,.....x.x.....x.....x.x...x...........x.x.x.x............x.x.x.x...........x...x.x.....x.....x.x.....,233.0,Hard,True,rot90
puzzle_858_lr,10,A**A*A*AA*AAA**AA***A***A**AA*A***AAAAA*AAA**A**A****AA*AA*A*AAA*****A*AAA*AA**A***AA**AAA*AA*A*A**A,x......x....x..x....x.......x.....x.x....x......x....x..x....x.......x...x.x...........x.x..x.x.....,234.0,Hard,True,lr
puzzle_859_90,10,*AAA*A*A*AAA*AAA*A****A*AA**A*AAAA*A*A*******AA**AA**AA*******A*A*AAAA*A**AA*A****A*AAA*AAA*A*A*AAA*,.....x.x...x.x...........x..x.x.x.............x..xx..x.............x.x.x..x...........x.x...x.x.....,234.0,Hard,True,rot90
puzzle_860_lr,10,A*A**AA*A*AAA**AA***A***A*AAA*A*AA*A**A*AAAA*A*****A*AA**A*AAA**A*AA****AAA***AA*A*AA**A*A**AA*A**AA,......x.x.x.x...........x.x.....x.....x.x....x.......x.....x.x.....x......x....x.x.....x.....x.x....,235.0,Hard,True,lr
puzzle_861_90,10,**AA*A*A*AA**AA***AA*AA**AA*A*AA*A***A***A*AA*AA*AA*AA*AA*A***A***A*AA*A*AA**AA*AA***AA**AA*A*A*AA**,.....x.x..x..x...........x..x..x.x.............x.xx.x.............x.x..x..x...........x..x..x.x.....,235.0,Hard,True,rot90
puzzle_862_90,10,A*AAA***A****A*A**AAAA****AAA*AA*AAA*A**A*A**A*AA**AA*A**A*A**A*AAA*AA*AAA****AAAA**A*A****A***AAA*A,x.......x....x.x.....x.....x.....x.x....x......x....x......x....x.x.....x.....x.....x.x....x.......x,235.0,Hard,True,rot90
puzzle_863_180,10,*A*AAA**A**AA***A**A*A*A*****AAAA***A*A***A*AAA*A*A*A***A*AAA*A*AAA****AAAAA*A*A*AA*AAA**AA*AA***A*A,....x...x..x....x......x.....xx.....x.....x.x.....x.......x...x..x...........x.x.x...x.......x...x..,236.0,Hard,True,180
puzzle_864_90,10,AAA**AAA**A**A*AA*A**AAA**A*A****AAA***A**A**A*AAAAAA*A**A**A***AAA****A*A**AAA**A*AA*A**A**AAA**AAA,x......x.....x.x.....x......x....x.x...........x.xx.x...........x.x....x......x.....x.x.....x......x,236.0,Hard,True,rot90
puzzle_865_180,10,A***AA*A*AA*A*AA*A**A**AA*A*****A**A*A*AAAA**A*AA*A**A*AA****A*A*AA*AAAAA*A**AA*AA*A**A*A**A*A**AAA*,.....x...x..x....x..x...x.......x......x.....x.x..x..x............x.x..x..x...........x.x..x.x......,237.0,Hard,True,180
puzzle_866_180,10,*A*AAAA*AAAAAA*A**A*AA**AAA**A*AAAA***AA**A***A*A*A*A*AAA*AA**AAA****A*AA***AA**A*AA*A******A****A*A,.x...x.......x....x.x.....x.....x.x...........x.x.x.x...........x....x.x.....x.....x.x...........x.x,237.0,Hard,True,180
puzzle_867_90,10,****A*AAAA*A****AA*A***A*A*AAA**AA*A**AAAA**A*AAA**AAA*A**AAAA**A*AA**AAA*A*A***A*AA****A*AAAA*A****,....x..x...x.......x.....x.x.....x.....x.x....x......x....x.x.....x.....x.x.....x.......x...x..x....,237.0,Hard,True,rot90
puzzle_868_90,10,AAA*A*A***A*AA***AA*A*AAAAA****A****A**AAA*A*AA*A**A*AA*A*AAA**A****A****AAAAA*A*AA***AA*A***A*A*AAA,..x.x.....x.......x...x.x...........x..x.x.x............x.x.x..x...........x.x...x.......x.....x.x..,237.0,Hard,True,rot90
puzzle_869_90,10,*A*A*AA**AAAA***AA**A*AA*A***A**AA*A**A**A***AAAAAAAAAA***A**A**A*AA**A***A*AA*A**AA***AAAA**AA*A*A*,.....x...x..x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x..x...x.....,237.0,Hard,True,rot90
puzzle_870_lr,10,*A****A**A**A*AA*A**A****AAA*A*A*AAA***A*AAAA***A*A****AAA*AA*A***AAA**AAAA***A*AA*A**A*AAA*AAAA*AA*,......x..x..x.x.....x......x.......x...x.x.x...........x.x..x.x...........x...x..x....x......x....x.,238.0,Hard,True,lr
puzzle_871_90,10,A*A**AAAA***AAAA**AA*A*A***A***AAA*A***A**A*A*AA*AA*AA*A*A**A***A*AAA***A***A*A*AA**AAAA***AAAA**A*A,x.......x....x.x.....x.....x.....x.x...........x.xx.x...........x.x.....x.....x.....x.x....x.......x,238.0,Hard,True,rot90
puzzle_872_90,10,*****AA**AAAAA***A*AA*A*AAA**A*A*A*A*A*A*A***AA*AAAA*AA***A*A*A*A*A*A*A**AAA*A*AA*A***AAAAA**AA*****,.....x...x..x....x.......x...x.x.x............x.x..x.x............x.x.x...x.......x....x..x...x.....,238.0,Hard,True,rot90
puzzle_873_180,10,A*A****AAAA*A*AAA***A**AA*AA*A****AA***A*A*AA**A*A*A*AA**A*A*AAA**AAAA*A**A**AA*AAA***A*A****AAAA*A*,..x.....x.x....x.......x...x.......x...x.x.....x.....x.....x.x....x.......x...x.x.x...........x.x...,239.0,Hard,True,180
puzzle_874_90,10,*AAA*A*A*AA**A****A**AAA*AA*A*AA**A*A****A*AA**AAAAAA**AA*A****A*A**AA*A*AA*AAA**A****A**AA*A*A*AAA*,.....x.x..x..x............x.x..x..x............x.xx.x............x..x..x.x............x..x..x.x.....,239.0,Hard,True,rot90
puzzle_875_90,10,**A*A***AA*A**A*A**AAAA*AA**A*A*A***AAAAAA*A*AA******AA*A*AAAAAA***A*A*A**AA*AAAA**A*A**A*AA***A*A**,..x.x...........x..x.x..x............x.x.x.x............x.x.x.x............x..x.x..x...........x.x..,239.0,Hard,True,rot90
puzzle_876_90,10,**A**AAA*AAA**A****A*A****AAA**A*AA**AAA*AAAA**A*AA*A**AAAA*AAA**AA*A**AAA****A*A****A**AAA*AAA**A**,..x...x...x...x...........x.x..x..x............x.xx.x............x..x..x.x...........x...x...x...x..,239.0,Hard,True,rot90
puzzle_877_lr,10,A**A*A*AA*A**AA**AA*A***A*AAA*AAA*A*A*******A*AAAAAAA**AA****AAA*A***AAA***AAA******A*AAAA**AAA***AA,.....x.x..x..x............x.x.x.x...........x...x..x....x......x.....x.x...x...........x.x..x.x.....,240.0,Hard,True,lr
puzzle_878_lr,10,*AAAAA***AAA*****A****AAA**AAA*AA**AA***AA***A*AAA**AAA*A***A**AA**AAAAA***AA*****AAAAA*AAA*****AAA*,...x.x.....x.....x......x....x..x...x...x.......x...x.x............x.x.x...x.......x....x.x.....x...,241.0,Hard,True,lr
puzzle_879_180,10,**AAAA*A*AAAA**AAA***A*AA*A****A*AA*A*A*A***AAA*AA**A***AAA*A*A*A**A*AAAA*A**A*AAA***AA****A*A****AA,..x......x.....x.x...x.x............x.x.x...x.......x...x...x...x............x.x.x...x.......x....x.,244.0,Hard,True,180
puzzle_880_90,10,A*AAA**A**A*A**A**AA*AAAA*****AAA*AAA*A*A*A**A**A**A**A**A*A*A*AAA*AAA*****AAAA*AA**A**A*A**A**AAA*A,...x...x.......x...x.x.x...........x..x.x.x..............x.x.x..x...........x.x.x...x.......x...x...,244.0,Hard,True,rot90
puzzle_881_lr,10,A**AA**AA*A*A**AA*A*AAA**AA***AA*A*A*A***A*AA**A*A***AA**AAA*A**A*AA*A*A**A*AA*AAAAAA*******A**AA*AA,x..x...........x..x.x.x............x.x...x.x.............x.x.x..x...........x..x..x.x...........x.x.,245.0,Hard,True,lr
puzzle_882_180,10,A*AA*AA*A**A*****AAAA*AA**A**AA***A*AAA*AA**A***A*A*AAA*AA**A***A*AAA**AA*AA**A****AAAAA*AA*A**A**A*,...x.x.....x.....x.....x.....xx.....x.......x...x.x.x.............x.x..x..x............x.x..x..x....,246.0,Hard,True,180
puzzle_883_lr,10,A*A*A*A*A**A*AA**A*AAAAAA**********AAAAA*A*AA**A*A*AA**AA**A***AA**AAAA****AAAA*A**A*A*AA*AA*A*A*A**,..x.x............x.xx.x............x.x.....x.....x.x....x.......x...x.x.....x......x....x..x...x....,246.0,Hard,True,lr
puzzle_884_90,10,A*AA**AA**A*A**A**AA*A*A**AA***A*AAA**A*A*A**A*AAAAAA*A**A*A*A**AAA*A***AA**A*A*AA**A**A*A**AA**AA*A,...x...x.......x...x.x.x...........x..x.x.x..............x.x.x..x...........x.x.x...x.......x...x...,246.0,Hard,True,rot90
puzzle_885_90,10,AA*AA*AAA**AAAA*A****A*A***A*A**AAAA****AAA*A**A****A**A*AAA****AAAA**A*A***A*A****A*AAAA**AAA*AA*AA,......x.x..x..x............x.x...x.x....x......x....x......x....x.x...x.x............x..x..x.x......,246.0,Hard,True,rot90
puzzle_886_180,10,AAA*A**AAAA*AAAA*AA*A*A*AA**AA*AAA**AA**AA**AA***A*AAA**AA**AA**AA***A**AA**A*A*A**A****A****AA*A***,....x..x..x.x............x..x..x.x...........x...x.x.....x......x....x..x...x...x.......x....x..x...,247.0,Hard,True,180
puzzle_887_180,10,***A**AAA**AAA*A***A*A***A**AA*AAA*A*A**A*A*A****A*AAAA*A*A*AA*A*A***A**AA*AAA*A*AAA*A***AA***AA*AAA,......x.x..x.x...........x...x..x....x..x...x...........x.x..x.x...........x.x....x......xx...x.....,248.0,Hard,True,180
puzzle_888_lr,10,AAAAA****A*A***A***A*AAA****AA*A*A**AA******AAA*AAAAAA***A**A*A*AA**AAA***AAAA**A*AAA*AAA******AAAA*,...x.....x.x...x.......x....x..x....x.......x....xx......x....x..x....x......x....x.x...........x.x.,248.0,Hard,True,lr
puzzle_889_lr,10,*A***AA*AA*AA*AA*A***A**AAA**AAAA*****AAA*A*AAA*AA*A*A***A*****AAAAA**A*AA***AA*A**A**A*AAA*AAA**A**,.....x...x.x.....x......x....xx.x.............x.x..x.x...........x.x..x..x............x.x...x.x.....,250.0,Hard,True,lr
puzzle_890_90,10,A*A**AAA**A**A*AA*AA*AA*A*A*A*****AAAA*A**A**A**AAAA**A**A**A*AAAA*****A*A*A*AA*AA*AA*A**A**AAA**A*A,x......x.....x.x.....x......x.....x.x.....x......xx......x.....x.x.....x......x.....x.x.....x......x,250.0,Hard,True,rot90
puzzle_891_90,10,A**A*A*AA**A*A*AAA*A**A**AA*AAA***A*AA*****AA**AAAAAA**AA*****AA*A***AAA*AA**A**A*AAA*A*A**AA*A*A**A,.....x.x...x.x............x.x.x...x............x.xx.x............x...x.x.x............x.x...x.x.....,250.0,Hard,True,rot90
puzzle_892_180,10,**A**AA*AAA**AA*AA***A****A**AA**AAA***AAAA****A**AA*AAAA****AAA***AA**AA*AAAA*AAA**A**AA***A**AA*AA,..x......x....x..x...x.......x...x.x....x......x.....x.x.....x......x.....x.x...x.......x...x...x...,251.0,Hard,True,180
puzzle_893_lr,10,A****AAA***AA*****AA****AAAA*AA*A***AAA*A***A**A***AAA*AA*AA*A*AAA***AAAAA****A*A**AAAAA***AAAA***AA,.....x.x....x......x....x.x...x.x...........x..x...x.......x...x.x....x.......x....x..x....x......x.,252.0,Hard,True,lr
puzzle_894_90,10,A*A**A*A**A**AA***AA*A**AA*AA*AAA*A*AA*A*A*A*A***AA***A*A*A*A*AA*A*AAA*AA*AA**A*AA***AA**A**A*A**A*A,.....x.x.....x.....x.x...x...........x.x.x.x............x.x.x.x...........x...x.x.....x.....x.x.....,252.0,Hard,True,rot90
puzzle_895_90,10,*A*AA*A*AA**A**A**A*AAA*A****A*AAA*A*AA*A*A**AA*A**A*AA**A*A*AA*A*AAA*A****A*AAA*A**A**A**AA*A*AA*A*,....x.x.....x.....x.x...x.......x.....x.x.....x......x.....x.x.....x.......x...x.x.....x.....x.x....,255.0,Hard,True,rot90
puzzle_896_90,10,***A*A*AAA**A****AAA**A*AAA**AAA****AAA**A*A*AA*AAAA*AA*A*A**AAA****AAA**AAA*A**AAA****A**AAA*A*A***,.....x...x..x....x......x....x.x....x......x....x..x....x......x....x.x....x......x....x..x...x.....,255.0,Hard,True,rot90
puzzle_897_90,10,AAAA*A****A*AA*AA*A*AAA***A***A***AAAA****A**A*AAAAAA*A**A****AAAA***A***A***AAA*A*AA*AA*A****A*AAAA,.x.x...........x..x.x.x...........x.x.....x......xx......x.....x.x...........x.x.x..x...........x.x.,255.0,Hard,True,rot90
puzzle_898_90,10,**A***A*AA**A*A*A*AAAA***AAA*****AA**AAAAA*AA**A*AA*A**AA*AAAAA**AA*****AAA***AAAA*A*A*A**AA*A***A**,..x...x.......x...x..x....x.......x....xx......x....x......xx....x.......x....x..x...x.......x...x..,256.0,Hard,True,rot90
puzzle_899_90,10,AA*A*A*A**A*AAA**AA***A*AA***AAAAA***A***A*AA*A**AA**A*AA*A***A***AAAAA***AA*A***AA**AAA*A**A*A*A*AA,.x...x.......x...x.......x...x.x.....x.....x.....xx.....x.....x.....x.x...x.......x...x.......x...x.,256.0,Hard,True,rot90
puzzle_900_90,10,**AAA*A**AAA**A*A**AAAA**A**A***AAAA*AA*AA**A**A****A**A**AA*AA*AAAA***A**A**AAAA**A*A**AAA**A*AAA**,..x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.x....x......x..,256.0,Hard,True,rot90
puzzle_901_lr,10,*A**AA**A*AAAA**A*****A*A*A*A**A*A*AA*A**AAAA****AA****AAAA*A*A*A**A*AAA*A*A*A*A****AA*AAAA*AA**AA*A,....x...x...x...x.......x...x..x....x......x.....xx....x...........x.x.x.x...........x.x..x.x.......,257.0,Hard,True,lr
puzzle_902_90,10,AAAAA*****A**A*A*AA*A*A*AAA*A*AA**A*AA**A**AA***A**A***AA**A**AA*A**AA*A*AAA*A*A*AA*A*A**A*****AAAAA,..x.x.....x.......x...x.x.....x.....x......x....x..x....x......x.....x.....x.x...x.......x.....x.x..,257.0,Hard,True,rot90
puzzle_903_90,10,**A**AAAAA*A*AA*A**A*A**A*AAA*****A*AA*A*AAAA****AA****AAAA*A*AA*A*****AAA*A**A*A**A*AA*A*AAAAA**A**,..x......x....x.x....x......x.....x.x.....x......xx......x.....x.x.....x......x....x.x....x......x..,257.0,Hard,True,rot90
puzzle_904_90,10,**A*A****AA****AA*AAAAAA*AA*A*A****AA*AAA***A*AAA**AAA*A***AAA*AA****A*A*AA*AAAAAA*AA****AA****A*A**,..x.x...........x.x..x.x...........x...xx......x....x......xx...x...........x.x..x.x...........x.x..,257.0,Hard,True,rot90
