name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_1633,12,AAAAABBCCCCCAAAAABDDCCCCAAAADDDCCCCCAAADDDDECCCCFADDDDEEEGGGFFFFDFFEEEEGFFFFFFHHEEEIFJFFFHHHHHEIJJJFFKHHHHEIJLJKKKEHEEEILLLKKKEEEEEILLLLKKEEEEEI,ABBBCCCCCCDDABBBBCCCDDDDABABBECDDDDDABABEEEEDDFFABAAEAEGGFFFAAAAAAGGGGFFAAAAAAHIGGFFAAAAAHHIIIIFAJAAAHHIIIKFAJJJAHHIIKKKLLJAAHHHHKKKLLLLAHHHHKKK,AAAABBBBBBCCAAAAABBBCBCCAAAADDBCCCCCAAADDDDCCCEEDDDDDDFFFEEEDDDDDDFFFEEEDDDGGGHHFFEEIIDGGHHHFFJEIIIIKHKHHHJJIILIKHKHHHJJILLIKKKKKHJJLLLIKKKKKHJJ,......x.......x..................x......x.................x.........x......x...............x.....x.....................x.....x......x...........,362,Hard,True
puzzle_3170,12,AAAAABBBBCCCAAAAABBBCCDDAAAABBBBDDDDEEFFBBBBBDDDEFFFFBBBBDDDEFFFFGBBBHDDEFFFGGGGHHDIEFFJJJGHHHIIEKKJJJJHIHIIKKKKJJJHIIIIKKKKKLJLIIIIKKKKKLLLLIII,AAAAABBBBBCCAAAAAADBDBCCAAAAAADBDCCCEAAAAADDDDCCEEEAAADDDDCCEFFAAAGDHHCCEFFAIAGGHHHJEFFIIIGHHHHJKKKKIIIHHHJJKKKIIIIHHJJJKKKKKLLLHJJJKKKLLLLLLJJJ,AABBBBBBBBBBAABBBBCCBBDDEEBBCCCCCDDDEEFBBCCCCCDDEEFBBCCGCCDDEFFFFHGGGGDGEFFFHHHHHGGGEFFIHHHGGGGJIIIIIIIGGGGJKKKKIIIIGJGJKKKKKILLGJJJKKKKLLLLLJJJ,.........x...x....................x........x....x.............x...............x.............x.......x..................x...x.............x......,362,Hard,True
puzzle_482,12,ABBCCCCCDDDDABBBCCCCDDDDABBBBCDDDDDDBBBBBBEEEDDDFBBBBEEEEDDDFFFGGGEEEEHHFFFFGGGEEIHIFFGGGGGGIIHIFFJGGGKIIIIIJJJJJLKKIIIIJJJJLLLKIIIIJJJJLLKKIIII,AAABBBBBBCCCAAAABBBBCCCCDDEEEBBCCCCCDDEEEEFFFCCGDDDEEFFFFFFGDDDHHHFFFFGGDDDHHHHFFFIGDJDHHHHHIIIIDJDJHHHIIIIIJJJJJHKLLIIIJJJJKKKLLLIIJJJJKKKLLLII,AAABBBBBBCCCAAAABBDBCCCCAEEBBBDCCCCCEEEBBBDDDCCFEEEBDDDDDDFFGGGBDHHDDDDFGGHHDHDDDIFFGGGHHHIIIIJJGGKKHIIIIIJJKKKKIIIILIJJKKKKIIIILIJJKKKKIILLLIJJ,......x.....x....................x....x.................x..............x.x..............x.................x....x.............x.............x....,363,Hard,True
puzzle_832,12,AAAAABBBBBCCAAAADDBBCBCCAAADDDDBCCCCAADDDDEECCFCGAGDDDEEEFFFGAGDDEEEEEFFGGGGGHHEEIFFGGGJJHHHHIFFGGJJJJHHIIFFKGGGJHHIIIFFKGGGGLLIIIFFKGGGLLLLIIFF,ABBBBBBCCDDDAAABBBBCCDDDAAABBBBCCDDDAABBBBBEFFFDAAGBBBEEFFFFGGGGBEEEEFHFGGGIIJJEHHHFGGGGIJJEEHHHIIIIIJJJHHHHKIIILLLLHHHHKKLLLLLLHHHHKKKLLLLLHHHH,AAAAABBBBBBBAAAAACBBBBBBAAACCCCBBDDEAACCCCCBBDDEAAFCCCGBDDDDAAFFCGGGDDDDAAFFFHHGGGDDAAFIJJHHHKKKIIIIJJJHKKKKIIIIJJJKKKKKIILIJJJJKKKKLLLLJJJJKKKK,........x....x.....................x....x.................x........x......x...............x........x.................x.......x......x...........,363,Hard,True
puzzle_1392,12,AAAAAABBCCCCDDAAAABEECCCDDDAFBBEECCEDDDFFBEEEEEEDGFFFBBBBEEEGGFFFBBBEEHHGGFFIIBJEHHHGFFIIIIJJHHHGFFIIIJJJHHHGFFIIKKJJJHLGFFFFKKJJLLLGFFFFKKKJLLL,ABBBBBBCCCCCAAABBDCCCCCCAAAEDDDFFCCCAAEEGDDFFFCFAGGEGDDDDFFFGGEEGGDDDFHHGGGGGIDDFFHHGGIIIIIFFFHHGGGGIJJFFFHHGGGIIJJJJHHKGGLLLLJJJKHKLLLLLLJJJKKK,ABBBCCCDDDDDAABBCCCCDDDDAABBCCCCEDEDFABBCCCCEEEEFGHBHCCCEIEEFGHHHCJCEIEIFGGHKKJJEIEIFGGKKKKJJIEIFGKKKKJJIIIIFGKKKJJJJIILFGFFKFJFJILLFFFFFFFFJJJJ,..x..................x..x...................x.........x........x.........x..............x.................x........x...............x.....x......,364,Hard,True
puzzle_1804,12,AAAAAAAABBBBCAAAADDBBBBBCAADDDDDEEBBCCCCDDEEEEEBCCCCDFEEEEEECGCGDFFFEEEEGGGGGFHHHEEEIGGIJHHHHHEKIIIIJHHHHKEKIIIJJJJJLKKKIIIJJJJLLKKKIIIJJJLLLLKK,AAAAAAAABBBCDAAAEEEEBBBCDDDEEEEEBBBCDDDDEEFBBBBCDDDDEFFFBBBBGDGDFFFHHHBBGGGGFFFHHBBBIGIGIHHHHHJJIIIIIKHHHJJJIIIIIKHHLLJJIIIIIKKLLLJJIIIIIKLLLLLJ,AABBBBBBCCCCAAABDEEECCCCAAADDEEEECCCAFAADEGGECCCFFFADGGGEEEEFFFFGGGGEEEEFFFFFGGHHEEEFIFFHHHHEEHJKIIIIIIHHHHJKIIIIIIIJJHJKIIIIIILJJJJKIIIIILLLLJJ,...x...................x....x.........x..................x........x......x.................x....x................x................x.........x...,364,Hard,True
puzzle_1024,12,AAAAAAABBBBBCCCAADDDBBBBCCCAADDDBBBBECCCDDDDDDDFEECCDGDDDDDFEEEGGGDDDDDFHHGGGGIDIJDDHHHGGGIIIJJJHHHHGGIIJJJJHHHHKGKIKJJJHHHHKKKKKLLLHHHKKKKLLLLL,AAAAAAABBBBBCCCAADEBBBBBCCCCCDEEBBBBCCCCCDEEEBBFGCCCCDEFFFFFGGGHHHEEIFFIGGHHHHEEIIFIGJJHHHEEEIIIGJJJHKKEIIIIGJJJJKKKIIIIGJJJKKKKLIIIGJJJKKKLLIII,AAAAAAABBBCCDDDAADBBBBCCDDDDDDBEBBCCFDDDEEEEEBCCFFDDEEGEBBBBFFDDGGGHHBBBFIDDGGGHHHJBFIGGGGGHHJJJFIGGGKGKJJJJIIGGGKGKJLJJIIGGGKKKLLLLIIGGGKKLLLLL,...x..................x...x..............x.................xx...............x..............x.............x...x................x.............x...,365,Hard,True
puzzle_1674,12,AAABBBBCCDDDAAABBBBCCCDDAABBBBBCCCCCAAEEBBBFFCCCAGEEEBBFFFFCGGGEEHHFFFFCGGGGEHHFFFICGGGGJJJFFIIIGGGJJJJIFIIIGKKJJJLIIIIIGKKKJLLILIIIGKKKLLLLLLII,AAAAABBBBBCCAAABABBBBBCDAAABBBBBECCDFFAFBBBEEECCGFAFHBBEEEEEGFFFHHHHEEIEGGFFHHHHHEIIGGGJHHHHHIIIGGGJJJHHIIIIGGGKKKKLIIIIGGKKKKLLIIIIGGKKKLLLIIII,AAAABBBCCCDDAAABBBBCCCDDAAABBBBCCCCDEABBBBBFFCCDEEEBEBFFFFCFEEEEEBGHFFFFIIEEBBGHHHFJKIIHHBGHHHJJKIHHHBHHHHJJKKKKHHHLHHJJKKKKKHLLLHJJKKKKKLLLLLJJ,x......................x.........x.......x..............x......x..............x......x..............x.................x...x................x....,365,Hard,True
puzzle_404,12,AAAAAAABCCCDEEEAAABBBCCDEEEEEBBBCCCDEEEEEFBFCCCDEEEEFFBFFCDDGGHEFFFFDDDDGHHEFHFIDDDDHHHHHHFIIDDDHHJJJJIIIIDKJJJJJJIIIKKKJJJJJJLLLKKKJJJJJLLLLLKK,AAAAABBBCCCCDAAABBBCCCCCDAAEBBBCCCCCDAAEEFBBBCCCDDAEFFFFFCGCDDDEFFFHCCGGDIIEFFHHCCGGIIJJFHHHHCGGIIJJFHHHHHGKJJJJFFFFHGGKJJLJFLFFLGGKJJLLLLLLLLGK,AAAAAAABBBBBCCCCADADBBBBCCCCCDDDBBBBCCCCCEEDBBBBFFCCEEEEEBGGFHHCEEEEGGGGFHCCEEHEGGGGHHHHHHHEIGGGHHJJJHHIIIGKJJJJJJHIIIKKJJJJJJJJJKKKJJJJJJJJLLKK,....x................x........x........x.............x......x.....................x..x.................x......x....................x........x...,366,Hard,True
puzzle_894,12,AAABBCCCCDDEAABBBBCCCDDEAABBBBCCCCDEFBBBBCCCCEEEFFFFBBCCCEEEFFFFFFGGGEEEHHHHIIGGGGGEHHHHIIIGGGGEJJJHIIIIGKEEJJJHHIIKKKEEJJJJJJLLKKEEJJJJJJLLLKEE,AAAABBBBBCCCBAABBBBCCCCCBABBBBBDECCCBBBBBBBEEEFFGGGGGGBEEFFFGGGGGGEEEEFFHHHGGIEEEEEFJJHGGIEEEEEFJJHHIIIIEKKKJJJJILIIIIIKJJJJILLLKKKKJJJLLLLLLLKK,AAAABBCCCDDDABABBBCCCDDDABBBBBCCCDDDABBBBBBCCEDEFFFFBBBCGEEEFFFFBBGGGGEEHHHFFHGGGGGEHHHHHHIGIGGEHJHHHIIIIKKEHJJJIILIIKKKHJJJLLLIIKKKHJJLLLLLIKKK,x.....................x........x........x..................x...x................x.....x..............x.......x...................x........x.....,366,Hard,True
puzzle_448,12,AAABBBBCCCDDAAAAABDDDCDDAAAEEBDBDDDDFAEEEBBBBDDDFEEEEBBBGGGDFFEEHHHBGGGGFIJJHHHGGGGGIIJJHHHHGGGKIIJHHHHHLGKKIIJHHIILLLLKIIJHIIILLLLKIIIIIIIIILLK,AAAABBBBBBBBAAACCDBBBEBBAAACCDDEEEBBFACCCDDDEEBBFFCCCCCDEEEGFFCHCDDDGGEGFFIHHHDGGGGGFIIIHHHHGGGGFFIHHHHHGGGJFFIHHKHGGGJJFFIHHKKKLGGJFFIHHKKLLGJJ,AAAABBBBBBBBAAAAACDBBEEEAFAFCCDDEEEEGFFFCCDDEHEEGGFFCCDDEHHHGFFFFCDDHHHHGIIIFCDHHHHHIIIIICCCHHJHIIICCCCKHHJHIIICCCKKKJJJIIILLLLKKKJJLLLLLLLKKKKJ,.......x.....x...................x........x........x........x.....................x...x.............x..................x........x........x......,367,Hard,True
puzzle_877,12,AABBBBBCCDDDAABBBBBCEEDFAABBBBBCEEGFHABBBBECCEGFHABIIBEEEEGFHABIIBEEEGGFHAIIIIIIGGGFJJIKIIFFGGGFJJJKIIFFGFGFJJJKKLFFFFFFJJJJJLFFFFFFJJJJLLLFFFFF,AAAABBBBCCCCAAAABBBBBBCCAAAADDBBBEECFFDDDDDBEEEEFFDDDDDDEEEEFFFGGDDDEEHEGGGGGGGDGHHEGIIGGIGGGJHHIIIIIIIJJJHHKKKIKIJJJJJHKKKIKILJLJJHKKKKKILLLJJH,AAAABBBBBCCCAAAABBBBBDCCAAAAAABDDDDDAAAAEAEDEDDDFAAEEEEEEEDDFFFGGEEEEEHHFFGGGGEEHHHHFFIIGGGHHHHHJJJIIIKKKHHHJJJIIKKKKKKHJJJJILLKKKKHJJJJJLLLKKKK,...........x.......x.....x...................x.......x......x...............x.................x....x................x.....x...............x.....,367,Hard,True
puzzle_946,12,AAAABBBBBCCCDAAABABBBCCCDDAAAAAEECCCDFFAAAAEECCGFFFFAAEEEGCGFFFHAEEEEGGGIIHHHEEEGGGGIIHHJGGGGGGGIIHHJGJJGGGKIIHJJJJKKGKKIIHJJJJLKKKKIIHLLLLLLKKK,AAAABCCCCCCCAAAABDCCCCCCAAEBBDDCCFFFAEEBBDDCGFFFEEEEEDDCGGFFEEHHEDDDGGIFJJJHHHDDDGIFJJKKHKKDGGIFJJJKKKKKGIIFJJJKKKLKGGIFJJJKKKLKIIIFJJJKKKLIIIIF,AAABBCCCCCCDAAABBBCCCCDDAEEBBBBFCDDDAEEBBBBFFDGDEEEEBBFFFGGGEEEHBFFFFGGGIIHHHHFFGGGGIIIHHJGGGGGGIIIIJJJGGGKKIIIJJJLLKKKKIIIJJJLLKKKKIIILLLLLLKKK,........x...x......................x....x.........x................x.......x.................x...x...............x................x.......x.....,368,Hard,True
puzzle_1080,12,ABBBCCDDEEEEABBBCCDDEEEEAABBFCDDEEEEAABFFCCDEEEEAGGGFFCDEEEEAGGGFHHHEEEEAAGAFHHEEEIIAAAAJHHEEIIIAAJJJJHEEEIIAJJJJJJKKKIIAJJJJJKKKKKLAJJJJJKKKKKL,AAABBBBBCCCCAAAABCBCCCCCAAADDCCCCCCCAAEDDDCCCCCCEEEEDFFCGHCHEEEEFFFFGHCHEIEEFFFGGHCHIIIJJFGGGHHHIIJJJJGGGHHHJIIJJJJKKKHHJJIJJJKKKKKLJJJJJJKKKKLL,AAABBBBBCCCCAADDDBCCCCCCAADEDECCCCCCDDDEEECFCCCCDDDDEEFFGGGGHHHDEFFFGGGGHHHDEFGGGGIIHHHJJFFGGGGIHHJJJJFGGIIIHJJJJJJKKKIIHJJJJJKKKKKKHJJJJJKKKKLL,.....x.......x.................x........x.........x...............x.............x...x.....................x....x.................x.............x,368,Hard,True
puzzle_77,12,AAABBBBBBBBCDAABEEBBBBCCDDAEEEBBBFCCDDDEEEBFBFCCDDDDEFFFFFCCDDDEEGGGFCCCDDHEIGGGCCCCDDHHIIGGJJJJDDHHIIGGJJJJDDHHHIIGJJJJKKKHHIIGJJJJKKKHHHIJJJJL,AAAABCCCCCCDEAEABCCCCCCDEAEBBBCCCDCDEEEEBBCFFDDDEEEEBBGFFFDDHEEIBGGGFDDDHEIIIGGGGJDDHHIIIIGGGJJJHHIIKKKKJJJJHIIIIKKKJJJLHHHHIKKKJLJLHHHIIKKLLLLL,ABCCCDDDDDDDABCCCDDDDDDDABCEEDDDFFGGABBEEEDFFFGGABBEEEFFFFGGAABEEEHHFGGGAABIJJJHHKKGAAIIJJJHKKKKAAIIJJJJKKKKAAIIIIJJJJKLAAAIIIJJLJLLAAAIIJJLLLLL,..x...............x.........x........x..................x.............x........x.............x.......x.........x........x......................x,369,Hard,True
puzzle_644,12,AAAAABCCCCCCAAAAACCCDCCCAACCACDCDCCEFFCCCCDCDDCEFFFCCCDDDDGEFFFFCDDDDGGGFFFHCIIJJGGGFFHHHIIIJJJGFFHIIIIIIJGGKHHHHIIIILLLKKHHHIIILLLLKKKHHHILLLLL,AAABBBBBBCCCAAAABBBBCCCCAAADDBBECCCCFFADDDDEECCCFFFDDDEEEEGCFFFDDDEHHGGGFFFFDIIHHGGGFJJJJIHHHHGGFJJJJIIIHKKGFJJJJJIIKKKKFLLLJIIKKKKKLLLLJIIKKKKK,ABCDDDDDDEEEABCDDDDDDEEEABCCFDDGGEEEABCCFFFGGGEEABBFFFGGGGGEABBBBFGGHIGIABBJBKKHHIIIABBJKKKHHHIIABJJJKKKHHIIAJJJJKKKHLIIAAJJJKKKHLIIAAAJJKKKLLII,.....x........x....................x....x..............x.....x....................x.........x.........x........x.................x..x...........,369,Hard,True
puzzle_443,12,AAAAABBCCCDDAAABBBBBBCCDEEEFBBBBCCCDEEEFFBBBDDCDEEFFFFGGDDDDHEFFFIGDDDDDHHFFIIGGDDDJHHHFIIGGKDJJHHHHIIGGKKJJHHHHIIKKKKKJHHIIIIILKKKJHHHIIILLLLLJ,AAAAABBBBBCCAAAABBBBCCCCDAABBBBBBBCCDDDBBBBBECCCDDFFFBEEECGHDDFFEEEEGGGHIIFFEEEGGGGHIIIFFEEEJGHHIIIIFEEJJJHJIIIFFKJJJJJJIIFFKKKLJJJJIIFFKKLLLLLJ,AAABBCCCDDDDEABBCCCDDDDDEEBBBCCCDDFDEEEBCCCCCDFDEEBBBCCCCFFDEEBGBCCCCFHHIGBGJJJJCFFHIGGGGGGJJFHHIGGGGGGKJKHHIGGGGGKKKKKHIGGGGGGKKKKHGGGGGGGLKKKK,..x...................x......x.......x.............x.................x........x................xx...................x.......x..............x....,370,Hard,True
puzzle_486,12,ABBCCDDDDEEEABCCCDDDDEEEBBCCCCDDDEEEBBCCFFDDDEEEBBBBFFFFEEEEBBBBBFFGHHEEBBBBBFFGHHEEIIBBJFFGGGGGIIJJJJFGGKKKIIJJJJJGKKKLIIIJJJJLLLLLIIIIJJLLLLLL,AABBBBBCCDDDABBBBBBCCDDDABBEBCCCCDDDEBEEFFCCDDDDEBEEFFFFGDDDEEEFFFFGGDHHEEEEFGGGHHHHEEIEGGGGGHHJKKIIGIGGGJJJKKKIIIIGGJJJKKKKIIIGLJLJKKKKIIILLLLL,AABBBBCCCDDDBBBBCCCCCCDDBBBBCCCCCDDDBEECCFCCDDDDEECCGFFFDDDHEEGGGFFIJJDHEEEGFFIIJJJHEEEEEFIIJJHHKKEEEEIIEJJHKKEEEEEEEHHHKKKEKELLELHHKKKKKELLLLLH,x..............x..............x...............x......x........x..................x.........x...............x....x........x..................x...,370,Hard,True
puzzle_464,12,ABBCCCDDDDDDABAACCCDDDDDABAACCDDDDDDAAAAAEEDDDFDGAHHHEEEEEFDGGHHHEEEEFFDGGGHHHEEFFFFGGIIHHEEJFFFGGGIHHJJJJJJGIIIHHHJKLLLGIIIHHHKKKLLGIIIHHHKKLLL,AAABBBCCCCCCAAAABCCCCCCCAADDBCCCCCCCDDDDDEECCCCFDGDDHEECCCCFGGHHHHHHCCCFGGGHHHHHIIFFGGGJHJHIIIFIGGGJJJIIIIIIGGGJJJJKIIIIGGGJJJKKKKLIGGGJJJKKKLLL,AAABBBBCCDDDAAAABBCCCDDDEAEEECCCCDDDEEEEEFFCCDDDEEEGGFFFFDDDEHEGGGFFFIDDHHHHGFFFIIIDHHHJJJFIIIIDHHJJJJIIIIIDJJJJJJJJKIIDJJJJJJJJKKLLJJJJJJJJLLLL,.....x.......x.................x......x...............x.........x..................xx....................x.....x................x.............x.,371,Hard,True
puzzle_2038,12,ABCCCCCCCDDDABCCCCCCDDEDABBCCCCCCEEDAABBCCCCCEEEFABFCGCCCEEEFFFFHGGCCEEEFFFHHGGGCEIEFFFFHGGGCJIIFFKFFGGJJJIIKFKKGGGGJJIIKKKKKGGLJJIIKKKKKLLLLLLI,AAAABBBCCCCCAAABBBBBCCCCAAAAABBBDDCCEEAAFBBDDDDDEEAFFFFDDDDDEGGFFFFFDDDHGGFFIFFJJDDHGFFFIFKJJJDHGGGIIKKJJJJHGGIIIIKKLJJJGGIIIKKKLLLJGGIIIILLLLLJ,ABBCCCCCDDDDABBBCCCCDDDDABBBBCECFFDDAGBBHCEFFFIIAGHHHHEFFFIIGGGHHHEEFFIIGGGGHHEJJFIIGGGGHEEJJJIIGGGKKEEJJJJIKKKKKEEEJJJIKKKKKKKLLLLIKKKKKKKLLLLL,..........x......x........x.........x....................x......x........x.....................x........x.........x........x...............x....,371,Hard,True
puzzle_1046,12,AAABBBBBCCCCABBBBBBDDEECAAAFBBBDDEEEAAFFFBGDDDEEFFFFFFGGDDEEFFHGFGGDDEEEHHHGGGGGIEEEJHHGGGGIIIIEJHHGGKIIIIIIJJHKKKKIIIIIJJHKKKKLLLLLJJJKKKLLLLLL,ABBCCCCCCDDEABBCCCCCCDDDABBBCACDCDDDABAAAACDDDDDAAAAAFFDDDGGHAAAAAFFGGGGHHHHFFFFIGGGHJHHHKIIIIGGHJJHKKIIIIIIHJHHKKKIIIIIJJKKKKLIIIIIJJJKKLLLIIII,AAABBBBBCCCCAAABBBBBBDCCAAAEBBBBBDDCAAAEEBFBBDDDAAEEEEFFBGGGAEEEEHFFFGGGHHEEHHFIIGJGHHHHHHFIIGJGHHHKHJIIIGJGHLKKKJJJIGJGLLLKKJJJJJJGLLLKKJJJJJJJ,...........x.....x.......x...................x.....x..................x.......x.......x.................x.......x.......x..................x....,372,Hard,True
puzzle_2722,12,AAAAAABBCCCDAAAAABBCCCCDAAAABBBBCCDDAEEEBBBBBCDDAFFEBBBGGGDDAFEEEBGGGGHHFFFEBBIGGHHHFJFKIIIIHHHHFJKKKKIIIHLHFJKKKKLIIHLHFJJKKKLILLLHFJJKKKLLLLLL,AAAABBCCCCCCAAAABCCCCCCCDAAEBCCCCCFFDEEEBBBBCCFFDEEEEBBGCFFFDDDEEBGGGFFFDDDEHBGGGFIFDDDHHHJGIIIIDKKHHJJGGIIIDKKHHHJGGIIIDKKKKHJLGLIIDKKKKLLLLLLL,AABBBBBCDDDEAAABBCCCDDDEAAAFBCCCDDDEAFFFBCCCGDEEAFFFFFCHGGEEAAFFIFHHGGGEAAAFIHHHGGGJAAAIIHHHGGJJAKKIIHHHHGJJKKIIIIHHHGJJKKIIIIHLLGGJKKKIIILLLLLL,..x..................x.............x.....x.........x................x...x.....................x.......x.........x........x.................x....,372,Hard,True
puzzle_510,12,AAABCCCCDDDDAABBCCECDDDDAABBCCEEDDDDAAABFEEEDDDDGAAFFEEDDHDDGGFFFFEEEHHHIGFFFFEEJHHHIGFFFFEJJHHKGGFGEEEJJHHKGGFGEEEELKKKGGGGEEELLKKKGGGGGLLLLKKK,ABBBCCCCCCDDABABBCCCDCDDAAABBCEEDCDDAAFBFEEEDDDDGFFFFEEEDDDDGGFFFFFEDDDHGGGFFFFIJHHHKGKFKFIIJJHHKKKKKIIIJJJHKKKKKIIIJJJJKKKKKKILJJJJKKKKKLLLLLLJ,AABCCCDDDDDDAABBBCCDDDDDAAABBCEEDDDDAAABFEEEDDDDGAAAFEEEDDDDGGFFFFEHHDIIGGGFFFEHIIIIGJJFFHHHHIIIJJJJHHHHHHIKJJJJJHHHHLKKJJJJJJHHLLKKJJJJJLLLLLLK,.....x.........x.........x...................x........x.........x.......x.....................x........x...............x..x.................x...,373,Hard,True
puzzle_1689,12,ABCCCCDEEDDFABBCCDDEEEDFABBCCCDEDDDFABCCCCDDDDDFBBGCCDDDDDDDBBGGHHIDDDDDBBBHHHIIDDJJBBBHHIIIIIJJBBBBHHHIIJJJBBBKKHHKJJJJBBBKKKKKLLJJBBBKKKKLLLJJ,AAAABBBBCCCCADAABBBBEECCDDAAAABBEECCDDAAAAEEEEFFDGGAHAAEEEFFGGGGHHIEEEFFGJGHHHIIEEFFJJJHIIIIIFFFJJJJIIIIFFFFJKJJKKIFFFFFJKKKKKIIFFFFJKKKKIIFFLLL,AABCCCCCCDDDABBCCCCCCCCCAABCECCCCFCCABBBEECCFFFCAGGBBEFFFFFFGGGGEEHFFFFFIGGEEHHHFFJJIIGEEHHHHJJJIIIIEHHHJJJJIIIKEKKKJJJJIIIKKKKKKLJJIIIKKKKKLLLL,...........x.......x....x..............x................x.....x.............x.............x......x....................x......x...............x..,373,Hard,True
puzzle_924,12,AAAABBBCCCCCAAAAABBBCCDDAAAAEEEBCDDDAAAEEEEDDDDDFEEEEEEEDDDGFFFFEEEDDDDGHFFFFFFIDDDGHHFFJJJIKKGGHHFFJJJIKKKGHLFJJIIIIKKKLLLLJIIIIKKKLLLLLIIIIKKK,AAABCCCDDDDDAAABBCCDDDEEAAABBBCCDDEEFAABGGCDDDEEFAAAGGGGDDEEFAAAGGGHHHHHFAAAAIIIHHHHFFJAKIKKLLHHJFJKKIIKLLLHJJJKKIKKLLLLJJJJKKKKKLLLJJJJJKKKKLLL,AABBBBCDDDEEAABBBBCCCDEEAABBBBCCCEEEAABBAACCEEEEFAAAAAAAEEEGFHAHAAAGGGGGFHHHHAIIGGGGFFHHIAIIJGGGFFHIIIIIJJJGKFIIIIILJJJJKFIIIIILLLJJKKIIILLLLLJJ,........x.........x........x..................x.....x..................x..x.........x................x...............x.........x.....x..........,374,Hard,True
puzzle_1771,12,AAAAAABBCCDDAAAAAABBCCDDEEAEAABCCDDDEEEEAABCCDDDEEEEAFFGGGDDEEEFAFFGGGGGEEEFFFFFGGGGHIIIFFFFJGGGHHHIFKFJJJGGHHHKKKJJJJGGHHHKKKKJJGGLHHHKKKKJGGLL,AAAAABBBBBCCAAAABBBDBBDCEEAAFBBDDDDCEEEFFFFDCCCCEEEEFFDDDGCCEEEFFFFGGGGGHEIFFFFFGGGGHIIIFFJJGGGGHHIIFKJJGGGLHHIKKKJJGGGLHHKKKKKJGGLLHHKKKKKJLLLL,AAABBCCCCDEEAAABBCDDCDEEFFABBCDDDDEEFFABBDDDEEEGFFABHHDGGGGGFAAHHHDGGGGGIAAHHHHHGGGGIAAAHHHHJGGGIIAAHHJHJJGGIIAHHJJJJJKGIIHHHLLJJJKGIIHHHLLJJKKK,......x........x................x.............x..x...................x......x.........x.........x..................x.........x.................x,374,Hard,True
puzzle_26,12,AAABBBBBCCCCAAABBBBBBBCDAAABBBBBBBDDAAABEFFBBGDDAAEEEFFBBGGDHHHEEEFBGGGGHHEEEEFGGGGGHHEIEJJGGGGGIHIIIJJJGGGGIIIIIIJGGGGGKKIIIIJJGLLLKKIIILLLLLLL,AAAAABBBCCDDAAAAABBBBCDCAAAAAEBBCCCCAAAAFEEEECGCAAAAFEEEEEGCHHAAFFFEGEGGHHHFFFFIGGGGHHHFFJJIIGGGKHLFLJJIIIGGKKLLLJJIIJJJKLLLLLJJIJJJKKLLLJJJJJJJ,AAABBBBBCCCDAAABBBEBCCCDAAAABBEEDDDDAAAAFFFEEDDGAAAAFEEEEGGGAHAFFFEEEGGGHHHFIFEEEGGGHHHHIFJJKKKGLHHIIFJJJKGGLLIIIIJJJKGGLLLIIIJKKKKKLLLIIKKKKKKK,..........x......x.................x..x...............x.........x................x...x.................x.......x........x...................x...,375,Hard,True
puzzle_45,12,AAAABBBBBCCCAAAABDBBCCCCEAAADDDBCCCCEFFFFDDDDGCGEFFFFDDDGGGGEFEFFFFHHGGGEEEFFFHHHHGGEEIIFFHHHHJGKIIFFHHHJJJJKIJJJJJHJJJJKKJKJJJJJJLJKKKKKKJJJLLJ,AABBBBBCDEEEAABBBCCCDEEEAABFFFCDDEGEAAFFFFFFDEGGAAAAAFFFDEGGAHAAAAADDEGGAHIAAADDDDGGAIIIIDDDJDDGIIIIIDDDJJKGLIIIIJJJJJKKLLIIIJJJJKKKLLLLLJJJJKKK,AAAAABBCCCCCADAABBBCCCCCDDAAEEBBCCCFDDEEEEECCCFFDDGGGEEHCCFFDDGGGGGHHFFHDDDGGGHHHHFHDDIIGHHHHHHHIIIIIIHHJJKKIIIIIJJJJJKKILIILJJJJKKKLLLLLJJJJKKK,...x..............x..............x.......x.................x....x........x.................x......x.................x.............x.x...........,375,Hard,True
puzzle_1174,12,AAAABBBBBCCCAAABBBBCCCCCAAAAABBBDCDCEAFAAGGBDDDCEEFFFGGGDDDCEFFHFGGGGDDCEFFHHIGGGGJJHHHHIIGGGJJJHHHIIIGGKJJJIIIIIILKKKJJIIIIILLKKKKJIIIIILLKKKKJ,AAABBBBCCDDDAAAEBBBCDDFDAAAEEBBCDDFDGAAEBBBCFFFDGGEEBBBBFFFDGEEEBBBBBFFHGEEIBBBBBBHHGIIIIBBBBHHHIIIIJJBBKHHHJIJJJJJKKKHHJJJJJLKKKKKHLLLLLLKKKKKH,AABBBBBBBCCCAABBBBDBCCCEAABBBBDDCCFEAABBGDDCCFFEHHGGGDDDFFFEGGGGGDDDDFFEGGGIIDDDDFFEGIIIIIDDEEEEGIIIJJJDEEEEJJJJJJJKKKEEJJJJJLLKKKKEJJJLLLLLKKKE,.......x.............x...x....................x.x.............x...............x........x...................x....x...............x........x......,376,Hard,True
