name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_92,13,AAAABBBBCCCCCAABBBDDDDCCCCAABBEDDDDCCCCABBBEDDFFFCCCBBBBEEEFFFCGGHHHEEEEFFGCGGHHEEEEEFFGGGGHHHHHIJFFKGGKHHIIIIJFJKKKKIIILILJJJKKKKILILLLJJKKMMKILLLJJJJJMMMMIILLLLJJJMMMM,AAABBBCCDDDEEAAABBCCDDDEEEABBBCCDDDDEEEAABBBCDDDDFEEGGGBCCDDDFFEEGGHCCCCFFFFFIGGHCHHCCFFFIIGGHHHJJIIFIIIGGHHHJJJIIIKIGHHHHJJJJKKKKHHLLJJJMMKKKKHLLLLLJMMMMKKLLLLLLJMMMMMK,AAAAAAAABCCCCAAADDADBBCCCCADDDDDDDBBCCCAADDEDFBBBBCCEEEEEFFFFBBCCGEEEEFFFFFCCCGGGHFFHHIJJJJGGHHHHHHIIJJJGGHKKIHHIIJJJGGKKIIIIILLJJGKKKKIIIMLLLLGKKKKMMMMMMLLGKKKKMMMMMMLL,x.x.........x....x.x.x....x.x.......x......x.x.x......x.......x.x....x.x.x.....x........x.x...x.x.x......x.......x.x....x.x.x.....x........x.x....x.x.x......x.......x.x.,980,Expert,True
puzzle_88,13,AAAAAABBCCCCCAAAABBBBCCCCCAADDEBBBBBCCCDDDDEEEEBBCCFDDDEEEGEEFFFFDDDEGGGEGFFFFHHDDGGGGGGGGFHHHHIIJJGGKKFIHHIIIJJJJJKKIIHIIJJJJJLLKMIIIIIJLLLLKKMMMMMLLLLLKKKMMMMMLLLLKKKK,AAAABBBBBCCCCAAAAABBBBCCCCADAAEEEEBCCCCDDAAAEEECCCCFDDAEEEEFFFFFFDDDEEGGHHFFFHIDDEEGJJHHHHHIIDDGGJJJHHHHIIIGGGGJJKHKKIIIIGGJJJKKKKIILLLGGJJKKKKLLLLMMGMJMMKKLLLLMMMMMMKKK,AAAAAAABBBBCCAAAAADADDBBCCEEEEEDDDDBBCCEEEEEDDDFFBCCEEGEDDDFFFCCHEEGIIIFFHCCHHGGGIIIIFHHHHHGIIIIIIFFFFFHGGIJJJJJJJHHHGGGGJKJLLHHHHGGGKKKKKLLLHHMMMMMMMKKLLLLMMMMMMKKLLLLL,.....x.x..x...x.x........x......x.x.x...x.x........x.....x..x.x...x.x........x.....x.x.x...x.x........x.....x..x.x...x.x........x.....x.x.x....x.x........x.....x.x..x...,1000,Expert,True
puzzle_78,13,AAAAAAAABBBCCDAAAAABBBBBCCDDDDBBBECCCCFDGDDEEEECCCFFDGGEEEECCCFFFDGGEGECCFFFFFDDGGGCCCHHFFFDDIGGIIHHHHHHJJIIIIIHHKHKKJIIIILLLHKKKKJJJJJLLHHMKKKJJJJLLLMMMMMMJJJJLLLLMMMMM,AAAAAAAABBBBBACAAAABBBBBBBCCCCCDBBBDDBECCCDDDDDDDDEEFFCCCGDDHHHEEFFFGGGGGHHHHEFFFGGGGGHHEEEFFFIGGIIHEEEEIIIIIIIHHJJEEIKKKIKJJJJJLLKKKKKKJJJJJLLKKMMKKJMMMLLLKKKMMMMMMMMLL,AAABBCCCCCCDDAABBBBCCCCDDDEAAABBCCDDDDDEAAABBBBBDDDFEEEEEEEEBGGFFHEEEHHGGGGGFFHHHHHHGGIIIIFHHJJHGGIIIIIFJJJJJGIIFFFFFJJJJJIIKKFFFLMMMMMKKKKKLLLMMMKMKKKKKLLLMMMKKKKKKKLLL,.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x..x...x.......x..x...x...x..x.......x...x..x.x.....x........x.x...x,1182,Expert,True
puzzle_8,13,AAAAAABBBCCCCAAAABBBBBBCCCAADDDBBEEEFCCDDDDBBEEEEFCCDDDDDEEGEEFFCDHDHHEEGGEFFCDHDHIIGGGFFFFHHHHIIIGGGFJFKKKHIIIGGGJJFKKIIIIILLLJJFKKKMMMLLLLLJJKKKMMMLMLLLJJKKKMMMMMLLLJJ,ABBBBBCCDDDDDABBBBECCDCDDFABBBEECCCCDDFAAEEEEGGCCCDFAAEEEEGGCCFFFAAAAEGGGCCFFFAAHHGGGICCIJFHHHHGGGIICIJJHHHHGGKKIIIJJHHHHGKKKIIIJJHLLLKKKMMMIJJLLLLKKKMMMIJJLLLKKKMMMMMJJ,AAAAABBBBCCCCDAAAABBBBBCCCDAEAABBFCCCGGDAEEABFFCHHGGDDEEABFFCHHHGDDEEEBFFHHHHGDDEEBBFFHHHGGIIIJJBFFHHHGGIJJJJBBKKKKGGIIJJJJJKLKKLLIIIMMJMKLLLLLIIIMMMMKLMLLLIIIMMMMMMMLLL,..x.x.......x......x.x.x..x.x.........x....x.x.x....x.x.......x......x.x.x.....x........x.x...x.x.x.....x........x.x....x.x.x......x.......x.x....x.x.x......x.......x.x.,1315,Expert,True
puzzle_99,13,AAAAAABBBBBBBAACCAABBBBDBBAACCEEEEEDDDDAACCCEEEEEFDDAAACCECEEFFDDGGHHCCCEIFFDDGGGHJCIIIFFFFGGGHJCIIKFFFLGGHHJIIIKLFFLHHHHJJMIKLLLLHHHJJJMIKKLLLMMHJJJMIKKKLLMMMMMMMIIKKLL,AABCCCCCCCDDDAABBCEEECDDDDAABBCEEFCCDDDAAABBEEFFFDGDAABBBEEFFFGGDHAABEEEFFFGGDHHHEEEFFIIIGGHHHHHIIIIIIGGHJHHJIIIIKKGGLJJJJJMIMKKKKLLLLJMMMMKKKKLLLLJJMMMMKKKLLLLLJJMMMKKK,AAAAAABCCCDDDAAABBBBCCCEDDAAAFBBBCCEEDDAAAFFBBCCEDDDAAAFFBCCCEEDDAGFFFFHCCEEEIGGGFFFHHEEIIIGGGHHFHHHEIIJKKGGHHHIIIIJJKKKKKKHHIIIJJLLLLKKKMMJJJJLLLLKMKMMJJJJLLLLKMMMMMMJJ,x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x..x.x.....x..x.....x.x.......x......x.x.x...x.x.....,1501,Expert,True
puzzle_81,13,AAAAABCCCDDDDAAAAEBBBCCCDDAAEEEBBBCCDDDAEEEEBBBBCCDDAEFFFBBCCCDDDAEFFFFCCCGGGDHHHFFFIIGGGGGHHJFFFIIKKGGGHHJJJIIIIKKKGHJJJIILLIKKKKHHJJLLLLMKKMKHJJLLLLLMMMMKJJJJJJLLMMMMM,AABBCCCCDEEEEABBCCCCCDDEEEABBBBBCCDDDEEABBFFCCCDDGEEAABFHHHDDGGEGAFFFHHHDDGGGGAFIIIIHHGGJJJAFIIIIHHKGJJJAFIIHHHKKGGGJAFFLHHKKKGMMJFFLLHKKKMGMJJFFLLLKKMMMMMJLLLLLKKKKMMMJ,AAAABBCCCCCDDAAAABBCEEECCDABBBBFCCCEEEDAAGBBFCEEEDDDAAGGFFCCEHHDDAAGGFFCCEHHDDAIIGFFFFEHDDDIIGGGJFFHHKKKIIGGJJFFHHKKKIIGJJJJFHHKKKIILJJJJJMKKKKILLJJJLJMMMMMLLLLLLLLMMMMM,..x.x.....x........x.x...xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x..x.x...............x.x.xx.x...x..........x...x.x...x....x.....x,990,UNSOLVED,False
puzzle_71,13,AAABBCCDDDDDDAAABBBCCDDDDDAAEBBCCCFFFDDAAEBBCGCFFFDFAHEEBCGCIFFFFAHHEEGGGIIIIIHHHEGGIIIJJJIHEEEEGIIJJJJJHEEEGGIIIJKJJHHGGGGIKKKKKJLHHLGGKKKKMMMLLLLLKKKMMMMMLLLLLLKKMMMMM,AAAABBBBBCCCCAAABBBBBBCCDCAAABBEEBCCDDDAAAEEEEDDCDDFAAAEEEEDDDDDFGGGGHHEEIIDFFGGGHHHHIIIDFFGGGHHHHIIIDFFGGGJJJHHHKKFFGGJJJLLHHKKKFGGJJJJLLLLKKKMMMMJLLLLLLKKMMMMMLLLKKKKK,AAAAAAABBBCCCAAAAAAABBCCCCDDDDDEBBBCCCCDDDDEEEEBCCCCDDDDEEFEBGGGHFFFFEFFFBGGHHFFFFFFFIBGGHHFJKKKKIIGGGHHJJJKKKIGGGLHHMJJJKKIGGLLLHMMJJKKIIILLLLMMMJJJJIILLLLMMMMMMJJJLLLL,.x.......x.x....x.x.x......x.......x.x....x.x.x.....x.........x.x....x.x.x....x.x........x......x.x.x....x.x........x......x.x.x....x.x.......xx.....x.x......x.x.....x..,903,UNSOLVED,False
puzzle_12,13,AAABBBBBCCCCCAAAAABBCCCCCCDADAABBEEFGCCDDDDABBBEFGGGDDDDDHHEEFGGGDIIHHHHEFFGGGIIIHHHEEFJGGGIIIHHHEEFJJJJIIIIHHKEFJJJJIIKKKKKKFFFJJILKLKKKKFFFJJLLLLKKMMMMFFFLLLLLMMMMMMMM,ABBBBCCCCCCCDABBBBCEECCCCDAAABEEEFFFDDDAABBEEFFFFDDDBAABBEGGGFDHDBBBBEEEGFFFHDIIIEEJJGGGGHHKKIJJJJGGGHHHKIIJJJJGGGHHHKIKKJJJLLLMMHKIIKJJJLLMMHHKKIKKLLLLMMMMKKKKKLLLLMMMM,AAABBBCCDDDDDAAAABBCCCCDDDAAABBBCCCCEEDFFFBBBCEEEEEDFFFBCCCGEEEEDHFFFFFGGGEEEDHFHFIIJJGGGGDHHHFIIIJGGGJDHHHHIIIJJJJJJHKHHIIIJJLLLLKKKHIIMLLLLLLKKKKKMMMMMLLLKKKKKKMMMMMLL,..x.x.x......x.......x.x....x.x.......x......x.x.x...x.x........x.....x.x.x...x..x.......x......x.x.x...x.x........x.....x.x.x.....x........x.x...x.x.x......x.......x.x.,770,UNSOLVED,False
puzzle_85,13,AAAAAAAABBBBBAACCCCCABBBBBACCCCCCDDDBBEFCFFDDDDDEEBEFCFFFFDGGEEEEFFFHFFDGIIIEEHHHHHFGGIIIEEHHHHFFGIIIJEEHHHHKKGGGIJJJLLHKKKKGGIJJJLLLKKKKGGIIJJLLLMMMMMMMIJJLLLMMMMMMMIJJ,AABBBCCCDDDDDAABBBCCCCDDDEAABBBCCCCDEEEAAABBCFFFDEEEAAABBFFFGGGEEAAHBFFFFFGGEEHHHHIFFFGGGJEHHHHIKKKKGJJEHHHHIIKKKGGJJHHIIIIIKKKGGJHLLIIIMMKKGJJLLLLIMMMMJJJJLLLLMMMMMMMMM,AAABBBCCCCCCCAABBBBCCDCCCCAABBBECEDDCDDFAAAEEEEDDDDDFAAAEEEGDDDHDFFAEEEEGDHDHHFFFFFEGGGHHHHIFFFFGGGGHJHHIIIIFIIGGGJKKLLIIIIIJJGJKKLLLLMMMJJJJKKLLLLMMMJJJKKKLLLLMMMMMJKKK,...x.....x.x..x...x.x........x.....x.x..x...x.x........x.....x.x.x....x.x.......x.......x.xx.....x.x......x.x.......x......x.x.x...x..x.......x......x.x.x..x.x.x........,666,UNSOLVED,False
puzzle_63,13,ABBBBBBBCCCCDAABBBEEECCCCDAAABBEEFCFCDDAAEBBEFFCFCDDAAEEEEEFFFCCDGGHEHIIFFCCDDGGHHHIIJJJCDJGGHIIIJJJJJJJGGHHHIIJJIJJJGHHKHHIIIIILLGKKKKMMMMMMMLGKKKMMMMMLLLLGKKKKKKMMLLLL,AAAAABBBBCCCDAAAAABBBCCCCDEEEAABBBCCCDDEEEEABBBCCCDDEEEEEFFFGGGDDHHHEIFFFFGGDDHHHIIFJJGGGDDHHHIIFJJJJGGGHHHIIFJJKJJJGHHHHIIJKKJLLGMMMIIIKKJJLLGMMMMIIKKKLLLGMMMMMMKKKLLLL,AABBBCCCCCDDDAAAABBCCCCDDDAAAABBBCCCDDDAEEAFBBCCGDDDAEEFFBBFGGGGGEEEEFFFFFGGHHIEEEFFFJJGGHHIEIEIIJJJGGHHIIIIIIJGGGHHHKKKKKJJJLLLHHKKKJJJJMMMLLLKKKJJMMMMMLLLKKKKJMMMMMMLL,x...x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x..x.x.....x..x.....x.x......x.......x.x,510,UNSOLVED,False
puzzle_10,13,AABBCCCCDDDDDAAABBBCDDDEEDAAAAABCCDFEEEAGAABBCCFFEEEAGGGBBBCFFEEEAAAGBBCCFFEEHAIAGGCCFFFEHHIIIIGCCFFHHHHIIJIJKKKFFHHHIJJJJLKKKKMMHIJJJJLLKKKMMHJJLLLLKKKMMMHJJLLLLKKKMMMM,AAAABBBCDDDDDAAABBBCCDDDDDAEAABBCCCFDDDAEAAABCCCFGDGEEEEEBCCCFGGGEEEEHHFFCFGGGHHHHHFFFFFFGGIHHJJJKKKKFGGIHHJJJJKKKFLGIHHHJMJKKKKLLIHHHHMJJKKKLLIHMMMMJJKKLLLIIMMMMMMMLLLL,AAAABBBBBBCCCAAAAADBBBBCCCAAAAADDBBBCCCEEFFADDDCCCGGEEEFFFDDDCCGGEEEEFFFHDDGGGEEEEFIIHDGGGGEEEFFIIHHHHHHJJKFKIIIHHHHHJJKKKILIIIMHHJKKIIILLLMMMMJKKKILLLLMMMMJJJJILLLLMMMM,...x.x.....x..x.....x.x......x.x.....x..x.....x.x......x.x......x.x......x.x......x.x.....x..x.....x.x..x...x.x........x.......x.xx.....x.x......x.x......x.x......x.x...,400,UNSOLVED,False
puzzle_76,13,AAABBBBCCCCCDAAABBCCCCCCDDEAABBCCCFFFDDEAAEBFFFFFDDDEAAEEFFDDDDGDEAEEEEFDDHHGGEEEEIIIIHHHGGJEIEIHHHHKKGGJIIIIHHHKKKGGJJLIIHHKKKKGGJJLLIHHKMMMMMJJLLLLLMMMMMMJJLLLLLMMMMMM,AAAAABBBBBCCCAAAAAABDDDCCCAAABBBBDDCCCCAAAABBDDDCCEEFGGGBHDIIIEEEFGGGGHDDDIIEEFGGGGHDDIIEEEFFGGGHHHIIJEEFFKKKKHHIIJEJFFFFKKLIIJJJJMMFFKKLLLJJJJMMMMMKLLLLLLJMMMMMKKKLLLJJ,AAAABBBBBCCCCADDDDBBBBBCEEADDDFFFCBCCEEADDDFFCCCCEEEAADDFFFFFGEEEAAADHFFFFGGEEAAHHHHHHHGGEEAIHHHHJJJGKKKIIHHLLJJGGGKKIIHHLLJGGKKKKILLLLLJGGMKKKIILLLJJGMMMMKIIIJJJJGMMMMM,..x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x..x.x..............x.x.x.x.x.x................x.x.xx.x...x..........x...x.x...x....x.....x,390,UNSOLVED,False
puzzle_33,13,AAABBBBBBBCCCADAAAABBCCCECADAAAABBCCEECDDDDFFFBCCGEEDDDFFFCCCCGGEDDFFFFGGGGGEEDHHFHHHGGGGEEIIHHHHHGJJGGGIHHIHJJJJJKKGIIIIIJJJJKKKGLLLIIJJMJKKKKLLLLLJJMMKKKKLLLLLLMMMMMMM,AAABBBBCCCCCDAAAABBBCCCCCDAAAABBEFFCCDDAAABBEEFFDDDDAAABEEEFFDDDDAGGGGEEEFDHHHGGGEEEIIFHHHHGJGEEEIIKHHHHJJGEEIIKKKHLHJJIIIIKKKKKLHJJIIMMMMKKKLHJMMMMMMMKKLLLJJJMMMMMLLLLL,AAAABBBBCCCCCAAAABBBBCCCCCAADABBBCCEEEEDDDABBBFFEEEGDDHHBBFFEEEGGDDHHHHHFEEEGGDDIHHIHFFEJGGDIIIHIIFFFJJGDIIIIIIFFJJGGKLLLIILLJJJJGKKLLLLLLJJJGGKKKKMMMLMMMMMKKKKMMMMMMMMM,......x.x..x.x.x.x...............x.x.x..x.x.x..............x..x.x.x.x.x...............x.x.x..x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x......x.......x..x,361,UNSOLVED,False
puzzle_2,13,AAABBBBBBBBCCAADDEBBBBEECCAADDEEEEEEECCAADDEEFEECCCCAADDDDFFFFFCCAAADDDFFGHHHHIIIFFFFFGHHHHIIIFGGGGGGJHHIKILLGGGGJJJHIKKKLLLGGJJJHIIKKLLLMMMMJJKKKKLLLMMMMMJKKKLLLMMMMMJJ,AABBBBBBCCCDDAAAABBBCCCCDDEEEABCCCCDDDDEEAAFCCCCDDDDEEAAFFGGCDHHHIEJAJFGGKKKHHIEJJJFGGKKKHHIEJJJFFGGFKHHIEEJJFFFGFKKHIEEJJJFFFFKHHIIEEJJLFFFMMHIILLLLLLMFMMHIIIIILLMMMMMM,AAAABBBBBBBCCAAAABBBDDDCCCAAAAEBDDDDDCCFFFAEBDDDDDCCFGFFEEEEEDHCCGGGFFEIEEHHCCGGGFFIIIEEHCCGGGGFIIIIIHHHGGGFFIIJJIIHHKLLLLLJJJJJHHKKLLLLJJJJMMHKKLKKJJJMMMMMKKKKKJJMMMMMM,...x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x....x.x.........x......x.x.x..x.x.x................x.x.x..x.x.x......x........x.x.,241,UNSOLVED,False
puzzle_34,13,AAAAAABBBBBCCAAAAAABBBBCCCAADDDEEEBBCCCDDDDDEEEEBCCCDDFDDEEGGGHCCDDFFIEEGGHHHHDDFFIEIGHHHHHFFFJIIIGGGGGGKKFJJIIGGGGLLKKFFJIIMGLLLLKFFFJIMMMMLLLKKFFJJMMMMLLLKKKJJMMMMLLLL,AABBBBCCDDDDDAABBBBCCCDDDDAAAABBCCCCCDDEAAAABBCFCDDDEAAAGBGFFFFHHEEEEGGGFFFFFHEEGGGGGFFFFFHEEGIGJJJJHHHHEEGIIIIJJHJJJKEGLILIIJJJMMKKLLLLIIIJJMMKKKKLLIIMMMMMKKKKKLLIMMMMM,AAABBBBCCCCDDAABBBBCCCCDDDAABBBBBBCCDDDAAAAEEFGGGGDDAAAAEFFGGGGDDHEEEEFFFGGGGDHHHEFFFIGJJJJHHHEEFFIGJJJJHHHEEIIIIIJIJKHHLLLIIIIIIJKKKKLLIIIIIMMKKKLLLMMMMMMMKKKLLLLMMMMMM,.......x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x...x...x..x...x...x..x...x...x..........x...x.xx.x.x...............x.x.x..x.x.x.......,240,UNSOLVED,False
puzzle_14,13,AABBBCCCCCDDDAAABBBCCDDDDDAAABBCCCCEDDDAAABBFCCCEEEGBBBBFFFCEEEGGBBHFFFFEEEEEGHHHFFIIIEJEGGHHKKKIIIJJJJGHHKLIIIIIJJJGHHKLILIIJJJGGKKKLLLIMMJGGGKKKKLLIMMMMMMKKKKLLLLMMMMM,AAABBBBBCCCDDAAABBBBCCDDDDEEAABBBCCCCDDEEFABACCCDDDDEEFAAACCCCGGGEFFFHHHCGGGGGEEFFHHHCIIIGGEEFFHHHJJIIIGKFFFHHHJJJJIIKKFFFFFJJJLIIKKKKKKJJLLLIIKKKLLLLLLLMIMKKKLLMMMMMMMM,AAABBBCCCCCCCAABBBDCCCCCEEAABBBDDCCCEEEABBBBDDEEEEEEAADDDDDFGEEGGAADDDFFFGEGGGHHHHHHFFGGGIIHJJHHFFFKKGIIHHJJFFFKKKIIIHHHJJLKKKKMIIJJJJLLKKKMMIMJJJLLLKKKKMMMJJLLLLLLKMMMM,.x.x..x..............x.x.xx.x.x..............x.x.x..x...x.......x..x...x.x........x.....x.xx.x....x..........x...x.x..x.x...x..........x...x.x..x.x...x..........x...x.x.,130,UNSOLVED,False
puzzle_28,13,AAAAABBBCCCCCAAAAABDDDDDCCABBBABDDDDDCCBBBBBBBEEEDCCFBBBGGBEEEEEEFFGGGGGEHHIEIFFGGGHHHHIIIIFFFGHHJJIIIKKFFFGHHHJIIIKKFFLHHJJJJJKKKFLLLJJJJJMMKKLLLLJJJMMMMKKLLLLJJMMMMMKK,AAAAABBCCCCCCAAABBBBCCCCCCADAABEBBBFFCCDDAABEEFFFFGCDDEEEEEFFFFGGDDDDDEEFHHHGGIDJDDEEHHHHHGIJJJEEEHHHHGGIJJJJKELLHHGMIJJJKKKLLHMMMIIJKKLLLLLMMMIIIKKLLKLMMMMIIIIKKKKKKMMM,AAAAAAAAAABBBAACCCCCAABBBBAAAADDCCBBEBBADDDDDDCBEEEFGGDDDDHCCEEFFGGHHHHHHHEEFFGGGHHHHHHEEFFGGGGGIJJJJJFFKGIGIIJJJJJFFKKIIIJJJJJLFFKKKIIIJJMLLLLKKKIIMMMMLLLLKKKKMMMMMMLLL,..x.....x.x..x...x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x..x.x.x.x..............x.x.x.x.x.x..............x...x.xx.x.....x........x.x....x.,90,UNSOLVED,False
puzzle_83,13,AAAAAAABBBBCCAADBBBBBBBBCCAADDDDDDEBBCCAFFFFDDEEECCGAFFFDDEEEECGGHHFFDIEEEECCGHFFFFIIICCCCGHHHFIIJJJJJGGHHHHIIJJJGGGGKKKKKIIJJGLLLKKKIIIIMMGLLLKKKMIMIMMLLLLKKKMMMMMMLLLL,AAAABBBBBBBCCAAABBBBBBCCCCAAAADDDDBEFCCDDADDDDEEEFCCDDDDDGEEEEFFCDHGGGGEEEFFFFHHGGIGGEEFFFJHHGGIIGEEJJJJHHHKKIIEIJJJJHHKKKIIIIIJLJHHKMMMMIIILLJHHKKMMMMLLLJJHKKKMMMMLLLJJ,AABBBCCCCDDDDAABBBBCDDDDDDABBBCCCCCEDEDAABBCCCCCEEEEAAABFFCCCGGEEAAAFFGGGGGGEEFFFFFGGGGHHHEFIFFFJHHHHHHEFIIIIJJHHKKHHLIIJJJJKKKMMHLLIJJJJKKKKMMLIIILJJJMMKMMLLLLLJJJMMMMM,.x....x.....x....x...x.x..x.x...x..............x.x.x.x.x.x..............x.x.x.x..x.x..............x.x.x..x.x.x..............x.x.x.x.x.x................x.x.x..x.x.x......,70,UNSOLVED,False
