name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_433_lr,8,***A*AAA****AAAAA***AAA*AA**AA**AA*A*A***AAA***A*A*A*A*A*A**AA*A,...x..........x.....x...x............x....x............x.x......,32.0,Beginner,True,lr
puzzle_434_lr,8,A**AA**A**A*****A**A**AA*A******A*AAAAAA*AA*AA**AA*AAAAA*AA**AA*,....x.....x............x.x.........x.........x..x.............x.,32.0,Beginner,True,lr
puzzle_435_lr,8,A*AA**A*A*A*A*A*A**A*AA***A*A*AA***A*AAAA*AA**A*A*AA**A*AA*A*A**,..x.........x...x..............x.....x.....x..........x..x......,32.0,Beginner,True,lr
puzzle_436_lr,8,*AA*AAAAA**AAAA*A**A*A*AAAA*AAAA***A*****AA*A*A**AA****AA**A****,.x..........x..........x.....x.....x..........x...x.....x.......,32.0,Beginner,True,lr
puzzle_437_lr,8,*AAA***AAAAA****A*AA**A*****AAAAA***AAA*AAA*A*****A*A*AA*AAA***A,.......x.x.........x.........x..x...........x.........x...x.....,32.0,Beginner,True,lr
puzzle_438_lr,8,A*AAAA*AA**A**A*AAA******A*A****A*A*AAAA***AAAAA*AA*AA*A*A****A*,..x...........x.x..........x.........x.........x....x....x......,32.0,Beginner,True,lr
puzzle_439_90,8,A***A*A*****AAAAA**AAAAA***A**AAAA**A***AAAAA**AAAAA*****A*A***A,x............x.....x..........x..x..........x.....x............x,32.0,Beginner,True,rot90
puzzle_440_180,8,*A**A****A*A**A*****AA**AA**AA**AA**AA**AA**AAAAA*AA*A*AAAA*AA*A,.x.........x.........x..x...........x.........x...x............x,33.0,Beginner,True,180
puzzle_441_180,8,*A*AAAAA***AA****A*A*A*AA*AAAAAA******A**A*A*A*AAAA**AAA*****A*A,.x..........x..........x..x...........x....x....x............x..,33.0,Beginner,True,180
puzzle_442_180,8,A**A*A****AAA*A**A*A*A**A**AAAAA*****AA*AA*A*A*AA*A***AAAA*A*AA*,x...........x....x.........x.........x.........x..x...........x.,33.0,Beginner,True,180
puzzle_443_lr,8,***A*AAA**AA**AAA*AA**A*****AAAAA*A*A*A**AAA***AA*A*A*A*A**A*AA*,.....x....x.....x..............x....x....x............x....x....,33.0,Beginner,True,lr
puzzle_444_lr,8,AAAAAA*AAAA*****AAAA**A*AAA****A***AAAA*****AA*A***AAAAA******A*,..x.....x..........x.....x...........x.........x....x.........x.,33.0,Beginner,True,lr
puzzle_445_90,8,AAAA****AAA*****AAA*****AAAA*AA**AA*AAAA*****AAA*****AAA****AAAA,...x....x.........x...........x..x...........x.........x....x...,33.0,Beginner,True,rot90
puzzle_446_90,8,*AAA***AAAAAA***AAAAA***A**A********A**A***AAAAA***AAAAAA***AAA*,.x..........x.....x.....x..............x.....x.....x..........x.,33.0,Beginner,True,rot90
puzzle_447_90,8,*AAAAAAA**A*A*A**A***A****A*AAA**AAA*A****A***A**A*A*A**AAAAAAA*,.......x....x....x...........x....x...........x....x....x.......,33.0,Beginner,True,rot90
puzzle_448_90,8,A*******AA*A*A*AA*A***AAAAAA*A*AA*A*AAAAAA***A*AA*A*A*AA*******A,x..........x..........x...x..........x...x..........x..........x,33.0,Beginner,True,rot90
puzzle_449_90,8,A*******AAA*A**AAA***A*AA*A*AAAAAAAA*A*AA*A***AAA**A*AAA*******A,x...........x....x...........x....x...........x....x...........x,33.0,Beginner,True,rot90
puzzle_450_90,8,AAAA*AA**AAA*****AAA****AAAA********AAAA****AAA*****AAA**AA*AAAA,.....x...x.........x....x..............x....x.........x...x.....,33.0,Beginner,True,rot90
puzzle_451_90,8,*AAAAAAA***A*AA***A***A**AAA*A****A*AAA**A***A***AA*A***AAAAAAA*,.......x...x..........x...x..........x...x..........x...x.......,33.0,Beginner,True,rot90
puzzle_452_180,8,*A******AA*AA**A*AA**AAA****AAAA****AAAA***AA**A*AA**A**AAAAAA*A,.x.............x..x.........x.........x....x.........x..x.......,34.0,Beginner,True,180
puzzle_453_180,8,***A*A*A*AAAA***AA*A*A*AAAAA*A*A*A*A*****A*A*A**AAA****A*A*A*AAA,.......x....x...x..........x.....x...........x....x...........x.,34.0,Beginner,True,180
puzzle_454_180,8,****A**A**AAA*A***A**A*A**A*****AAAAA*AA*A*AA*AAA*A***AA*AA*AAAA,.......x...x.........x....x.....x...........x.........x..x......,34.0,Beginner,True,180
puzzle_455_180,8,*AAAA**AA*AAA**A*A*AAAAA**A*AAA*A***A*AA*****A*A*AA***A**AA****A,.x.........x..........x.....x...x............x....x............x,34.0,Beginner,True,180
puzzle_456_180,8,AAAAA*A*****A**A*AAAAAA*A*A*AA*A*A**A*A*A******A*AA*AAAAA*A*****,...x...........x.x..........x.........x.x............x....x.....,34.0,Beginner,True,180
puzzle_457_180,8,*AA*AAAAAA***AAA****AAAA*A*A**AA**AA*A*A****AAAA***AAA******A**A,..x.....x............x...x.........x..........x.....x..........x,34.0,Beginner,True,180
puzzle_458_180,8,*AA***A***A***AA****AAAAA***AA**AA**AAA*****AAAA**AAA*AAA*AAA**A,......x...x............x....x....x...........x.....x....x.......,34.0,Beginner,True,180
puzzle_459_lr,8,***AA*A**AAAAAAA**AA***A*AAAA*A*A****A*AAA**AAA*A*******AAA**A*A,....x.........x....x.....x.............x.....x..x.........x.....,34.0,Beginner,True,lr
puzzle_460_lr,8,***A*AAA****AAAAA**A*AA**A*A*A*A****AAAA**AA**AA*AAA***A*AAA***A,......x.....x...x..........x.........x....x............x.x......,34.0,Beginner,True,lr
puzzle_461_lr,8,AAAA*****A*A*A*AA***AAA*A**A*AA**AAA***A*A*A*A*A**AA**AA*A*A*A*A,x..............x....x.........x...x..........x.....x.....x......,34.0,Beginner,True,lr
puzzle_462_lr,8,*AA*A**AA**A*AA**A*A*A*AAAA*A***AAAA*****AA*A**A*A*A*A*A*AA*A**A,....x.........x....x....x.........x............x.....x...x......,34.0,Beginner,True,lr
puzzle_463_lr,8,A*AA*******AAA*A******A*AA*A*AAA**A*A***AAAAAA*AAAA***A**A**AAAA,x..........x..........x..x..........x..........x..x..........x..,34.0,Beginner,True,lr
puzzle_464_lr,8,AAAA******A*A*AA**A*A*AAAAA*A***AA*A*A**A*A*A*A*AA**AA**A*A*A*A*,...x...........x....x....x...........x....x.....x.............x.,34.0,Beginner,True,lr
puzzle_465_lr,8,AAA*A***A***AAA*****AAAA****AAAA****AAAAAA**AA***AA*A**A**AA**AA,..x.....x.............x.....x..........x.....x...x.........x....,34.0,Beginner,True,lr
puzzle_466_90,8,****A**AA***AAAAA***AAAA***A*AAAAAA*A***AAAA***AAAAA***AA**A****,....x.........x.x............x....x............x.x.........x....,34.0,Beginner,True,rot90
puzzle_467_180,8,AAAAA*A*AAAAA**AAAA*AA*A**A*AAAA****A*AA*A**A****AA*****A*A*****,......x....x.....x...........x.........x....x.....x.....x.......,35.0,Beginner,True,180
puzzle_468_180,8,*AA*A***A****A***AA*A*A*AAA*****AAAAA***A*A*A**AAA*AAAA*AAA*A**A,....x...x.............x..x.........x...........x.....x....x.....,36.0,Beginner,True,180
puzzle_469_180,8,*AAAA****AAA*A*A****AA*A****AAAA****AAAA*A**AAAA*A*A***AAAA****A,..x..........x.........x....x.........x..x.........x....x.......,36.0,Beginner,True,180
puzzle_470_180,8,*AA*A*A*A*AAAA***A******A*A*AAA*A***A*A*AAAAAA*AAA****A*A*A*A**A,..x..........x...x..........x.........x....x....x..............x,36.0,Beginner,True,180
puzzle_471_lr,8,AAA***A*A***A*AA*****AA********AAAAAAAA*AAAAA**A*AAA*A*****AAA*A,......x.x............x.........x..x.........x....x.........x....,36.0,Beginner,True,lr
puzzle_472_lr,8,****AAAA****AAAAA***AAA*AA**AA***A**AA*AA*AA**A*A**A*AA**A*A*A*A,.......x....x.........x..x...........x....x.....x..........x....,36.0,Beginner,True,lr
puzzle_473_lr,8,*A*A***AA*A*AAAA***A*A*AA*A*AAAA*A*A****AAA*A*A**A*A****A*A*AAA*,.......x..x..........x..x..........x..........x..x..........x...,36.0,Beginner,True,lr
puzzle_474_180,8,AA**AAA*AA**AA*AAA*AA*AAA*A**AA*A**AA*A***A**A***A**AA**A***AA**,.x.............x...x..........x.....x.....x..........x..x.......,37.0,Beginner,True,180
puzzle_475_90,8,A*****A*****AAAAA**AAAAAA**A**AAAA**A**AAAAAA**AAAAA*****A*****A,x............x.....x..........x..x..........x.....x............x,37.0,Beginner,True,rot90
puzzle_476_lr,8,AAAAA*A*AAAAA**A*AAA****AA*A******A*AAAAA***AAAA*****AA******A*A,..x.........x....x.........x..........x.x............x.........x,38.0,Beginner,True,lr
puzzle_477_90,8,AAAA*A**AAAA*****AA*****AAA*AA****AA*AAA*****AA*****AAAA**A*AAAA,x..........x.....x...........x....x...........x.....x..........x,38.0,Beginner,True,rot90
puzzle_478_lr,8,AAAA*AA**A*A***AAAAAA**AAAAA*A*A****A*A******AA*A*A*AAA*****A**A,.....x...x.........x....x...........x.........x...x............x,39.0,Beginner,True,lr
puzzle_479_lr,8,*A***AA*AA**AAA********A**A*A**AAA*A*AA*AAAAAAA***AA***AA*AAA**A,......x.....x..........x..x..........x...x.........x....x.......,39.0,Beginner,True,lr
puzzle_480_lr,8,*****AA*AAAA*A**A*AAA*AA*A*AAAAAA*A******A***A******A*AAAAAAA**A,......x....x....x...........x.....x..........x.........x.x......,39.0,Beginner,True,lr
puzzle_481_lr,8,**AA*******AA***A**A*AA******A*AAAAAA*A**AA*A**AAAA**AAAAA**AAAA,..x.........x...x............x.....x...........x.x............x.,39.0,Beginner,True,lr
puzzle_482_90,8,AAAAAA**AAAA*****AA******AA*AA****AA*AA******AA*****AAAA**AAAAAA,x..........x.....x...........x....x...........x.....x..........x,39.0,Beginner,True,rot90
puzzle_483_180,8,AAA*AAAA*A*A*AA*A*AAAA*AAAAAA***AAA******A****A*A**A*A*A****A***,..x..........x.........x...x.....x............x.x...........x...,40.0,Beginner,True,180
puzzle_484_lr,8,***AAAAAA***AAAAA*A*A*A*AAA*AAAA***A*****A*A*A*A*AAA****AAA*****,.......x....x.........x..x.........x.........x....x.....x.......,40.0,Beginner,True,lr
puzzle_485_lr,8,**AA**AA*AA*A**A*A*A*A*AA***AAA*AA**AA**AAAA****AAAA****AAAA****,......x.....x..........x.....x...x.........x....x.........x.....,40.0,Beginner,True,lr
puzzle_486_90,8,A***AAA****AAAAA***AAAAA***A***AA***A***AAAAA***AAAAA****AAA***A,......x....x.........x.........xx.........x.........x....x......,40.0,Beginner,True,rot90
puzzle_487_lr,8,**AAA*A*AAAA****AAAA**AAAAAA*A*A****A*A*****AA******AAAAAA***A*A,..x.....x..........x.....x............x.....x..........x.....x..,41.0,Beginner,True,lr
puzzle_488_lr,8,****AAAA****AAAA*A**AA*A**AA**AA*AAA***AAAA*A*****AA**AA*AAA***A,.....x.........x....x.........x...x.....x..........x.....x......,41.0,Beginner,True,lr
puzzle_489_90,8,***A***AAAAA***AAAAA***AAAA*A******A*AAAA***AAAAA***AAAAA***A***,...x.....x.............x..x..........x..x.............x.....x...,41.0,Beginner,True,rot90
puzzle_490_90,8,**AAAAAA*A**AA*A*****AA***A*AAA**AAA*A***AA*****A*AA**A*AAAAAA**,.......x....x.........x...x..........x...x.........x....x.......,42.0,Beginner,True,rot90
puzzle_491_90,8,****AAAA*****AAA*****AAA*AAA*AAAAAA*AAA*AAA*****AAA*****AAAA****,....x..........x.....x...x............x...x.....x..........x....,42.0,Beginner,True,rot90
puzzle_492_180,8,******AA*AA**AAAAA*A*AAA*AAA**A*A*AA***A***A*A*****AA**A**AAAAAA,......x..x...........x....x.....x..........x...........x....x...,43.0,Beginner,True,180
puzzle_493_180,8,*AA****AAAAAA**A*A*AA*AA****AAAA****AAAA**A**A*A*AA******AAAA**A,..x.....x.............x.....x..........x.....x...x.........x....,43.0,Beginner,True,180
puzzle_494_lr,8,A*AA**A**AAA***AAAAA****AAAA****AA*A*A**A*A*A*A**A**AA*AAAA*A***,......x..x.........x....x............x....x............x....x...,43.0,Beginner,True,lr
puzzle_495_lr,8,*A**AA*AAA*A*A**AAAA****AAAA****A***AAA****A*AAA****AAAAA**A*AA*,.x.........x....x.........x..........x.........x....x.........x.,43.0,Beginner,True,lr
puzzle_496_90,8,A***A***A***AAAAA***AAAA****AAAAAAAA****AAAA***AAAAA***A***A***A,....x.........x.x............x....x............x.x.........x....,43.0,Beginner,True,rot90
puzzle_497_lr,8,**A*A*AA**A*A*AAAAAA****AAAA****AAA*A***A*AA**A*A***AAA*AA**AA**,..x............x...x.....x..........x.........x.x............x..,44.0,Beginner,True,lr
puzzle_498_lr,8,A*AAAAAA***AAAA**A*AAA**AA*AAAA***A****AA*A***AAAAA****A*A******,....x.........x....x.........x....x.....x..............x.x......,45.0,Beginner,True,lr
puzzle_499_lr,8,**A*A*AAAAAA****AA*A*A******AAAAA***AAA*****AAAA****AAAA*A*A*A*A,..x.....x..........x..........x.....x..........x.....x...x......,50.0,Beginner,True,lr
puzzle_500_90,8,******AA***A*AAAA*AAA*AAAA*A***AA***A*AAAA*AAA*AAAA*A***AA******,.......x.....x.....x.....x............x.....x.....x.....x.......,50.0,Beginner,True,rot90
puzzle_501_180,8,A***A*A****A*A**A***A*A*AAA*AAAA****A***A*A*AAA*AA*A*AAAA*A*AAA*,x..........x..........x..x..........x.....x............x.....x..,44.0,Hard,True,180
puzzle_502_180,8,*AAAAAAA**A**A****AA*A*AAA*AA*AA**A**A***A*A**AAAA*AA*AA*******A,.x...........x.....x....x.........x...........x.....x..........x,44.0,Hard,True,180
puzzle_503_180,8,*AAAAAA*AA***A**A******AAA*AAAA*A****A***AAAAAA*AA*AAA**A******A,......x..x.............x...x.........x....x.........x...x.......,44.0,Hard,True,180
puzzle_504_180,8,AA*AAAA*A****A**A**AAA****A**AA*A**AA*AAAA***AA*AA*AAAA*A****A**,......x.x...........x.....x............x.x.........x.........x..,44.0,Hard,True,180
puzzle_505_180,8,AA*AAA*AAA*AA*AA*AAA***AAA*AA**A*AA**A***AAA***A**A**A***A***A**,....x.........x....x....x.........x............x.....x...x......,44.0,Hard,True,180
puzzle_506_lr,8,A****A**A***A*A*AA*AAAAA**A***A*AA*AAA*A**A******AAA*A*A*AAAA*AA,.....x..x..........x..........x.....x.....x............x.x......,44.0,Hard,True,lr
puzzle_507_lr,8,A***AAA*AA*A*A**AAAA****AA*A*A***A**AA*A*A**AA*AA***AAA**A*A*A*A,....x...x.........x..........x.........x.x............x....x....,44.0,Hard,True,lr
puzzle_508_lr,8,A*A*A*A**A*A*A*A*A**AA*A***A*AAA*A**AA*A*A**AA*AA*AA**A**A**AA*A,x..........x.....x............x.....x..........x..x..........x..,44.0,Hard,True,lr
puzzle_509_180,8,*A**A**A****A****AAA***AAAA**AAA***AA****AAA***AAAA*AAAA*AA*AA*A,.x..........x.....x...........x....x...........xx............x..,45.0,Hard,True,180
puzzle_510_180,8,*AAA*A*A*A*****AA*A*A*A**A*A*A*A*A*A*A*AA*A*A*A**AAAAA*A*A*A***A,..x............xx............x.....x..........x.....x....x......,45.0,Hard,True,180
puzzle_511_180,8,*A***A*A*AAA*AAA*A*A*AA**A*AAA*A*A***A*AA**A*A*A***A***A*A*AAA*A,.....x....x...........x.....x..........xx..........x.....x......,45.0,Hard,True,180
puzzle_512_180,8,**AAAA*A*A*A***A*A****A***AA*A*A*A*A**AAA*AAAA*A*AAA*A*A*A****AA,....x..........x.x...........x.....x....x.........x...........x.,45.0,Hard,True,180
puzzle_513_180,8,AA**AA*AAA*AAA*AA*AA**A*AA**AA*A*A**AA**A*AA**A**A***A***A**AA**,.......x...x..........x.x...........x.....x..........x...x......,45.0,Hard,True,180
puzzle_514_lr,8,*A*A*A*A****AAAAAA*A*A**AA*A*A**AA*A*A******AAAAAA*A*A**AAAA****,.......x....x....x...........x.....x..........x.x.........x.....,45.0,Hard,True,lr
puzzle_515_180,8,A*AAAAA****A*****AA**A**A*AAAAA*A*****A*AA*AA**AAAAA*AAAA*****A*,.....x.....x.....x..........x...x..............x..x...........x.,49.0,Hard,True,180
puzzle_516_180,8,AA******AAAA*AA**A**AA*AAA******AAAAAA***A**AA*AA**A****AAAAAA**,.x............x.....x...x.........x............x...x.........x..,49.0,Hard,True,180
puzzle_517_180,8,A*AAAA*A**AA**AA*A******AA*A**AA**AA*A**AAAAAA*A**AA**AA*A****A*,....x..........x.x.........x.........x..x.........x...........x.,49.0,Hard,True,180
puzzle_518_180,8,A*A*A*AAAAAA*AAA*A****AAA*****AA**AAAAA***AAAA*A***A******A*A*A*,....x....x.............xx.........x..........x.....x..........x.,49.0,Hard,True,180
puzzle_519_180,8,AAA*AAA*A***A***A**A*AA*A*A**AAA***AA*A*A**A*AA*AAA*AAA*A***A***,..x.....x............x.........x...x..........x..x..........x...,49.0,Hard,True,180
puzzle_520_180,8,*AAAAAAAAAA***A*A*AA*AAA***A**A*A*AA*AAA***A**A*A*AAA**********A,....x....x...........x.....x....x.............x...x............x,49.0,Hard,True,180
puzzle_521_lr,8,*A*AAA**A*A*A**AAA******AAAA*AAA****A*****AAAAAA*A*A*AA*A*A***AA,...x...........x.x............x.....x.....x..........x..x.......,49.0,Hard,True,lr
puzzle_522_lr,8,*A*A*A*A*A*A*A*AA***AAA**A*A*A*AA**A*AA**A*A*A*A*AAA***AA*AA**A*,...x.....x..........x..........xx............x....x...........x.,49.0,Hard,True,lr
puzzle_523_lr,8,A***AAA**A**AA*A****AAAA*AA*A**A***A*AAA*AA*A**A****AAAA*AA*A**A,x...........x.........x..x.........x...........x.....x....x.....,49.0,Hard,True,lr
puzzle_524_lr,8,AAAAAA*A*A***AAAA**AAAAA****A*A*AAAA*A*A*AA*****A*AAA*********A*,..x..........x..x...........x..........x.x.........x..........x.,49.0,Hard,True,lr
puzzle_525_lr,8,A*AA**A*AAAA****A**A*AA*A***AAA*A**A*AA*AAAA****AA*A*A*****A*AAA,...x.....x............x.....x...x.........x..........x.........x,49.0,Hard,True,lr
puzzle_526_lr,8,*AA*A**AAA*A*A***AA*A**A*AA*A**A*A**AA*A****AAAAA*A*A*A*A***AAA*,.x.........x...........x..x.........x.........x.x............x..,49.0,Hard,True,lr
puzzle_527_lr,8,A*AAAA*AAA**A*A*AA*AA*A*AAAAAA*A******A***A**A*A**AA*A*A*A****A*,.......x....x...x..........x..........x...x..........x...x......,49.0,Hard,True,lr
puzzle_528_lr,8,*A*A*AAAA*A*AA**A***AAA*AA*AAAAA**A******AAA***A*A*A**AAA*A*A***,...x.........x..x.............x...x............x.x..........x...,49.0,Hard,True,lr
puzzle_529_180,8,******A*A*AA*AA**AA*****AA**A*A*A*A*AA**AAAAA**AA**A**A*A*AAAAAA,......x....x.....x..........x.....x............xx............x..,50.0,Hard,True,180
puzzle_530_180,8,**A******A***A**A**A**A*******A*A*AAAAAAA*AA*AA*AA*AAA*AAAAAA*AA,..x..........x.....x..........x.....x...x..............x.x......,50.0,Hard,True,180
puzzle_531_180,8,*A*******A***AAAAA**AA*A*A*A***A*AAA*A*A*A**AA*****AAA*AAAAAAA*A,.x............x.....x..........x..x..........x.....x....x.......,50.0,Hard,True,180
puzzle_532_180,8,**A****A*AAAA**AAAAAAAA***A**A*A*A*AA*AAA********AA****A*AAAA*AA,.......x....x....x...........x.....x....x.........x...........x.,50.0,Hard,True,180
puzzle_533_180,8,**A*A***A*A*A*A***A*A*A*A**A*A*A*A*A*AA*A*A*A*AAA*A*A*A*AAA*A*AA,..x.....x.............x....x.........x.........x....x....x......,50.0,Hard,True,180
puzzle_534_180,8,AAA*AA*AAAA*AA***A**A**A*A*A*AAA***A*A*A*AA*AA*AAA**A****A**A***,..x..........x...x............x....x...........xx...........x...,50.0,Hard,True,180
puzzle_535_180,8,**A*A*A*A*AA*AAA**AA****A*AA*AAA***A**A*AAAA**AA***A**A*A*A*A*AA,....x..........x..x..........x.....x.....x............x.x.......,50.0,Hard,True,180
puzzle_536_180,8,*A*AA***A*A*A*A*AAA**AAAA*A***A*A*AAA*A****AA***A*A*A*A*AAA**A*A,.x..........x..........x..x...........x....x....x............x..,50.0,Hard,True,180
puzzle_537_lr,8,AA**AA*****A*AAA*A*A*A*A**A*A*AA***A*AAA***A*AAA*AA*A**A***A*AAA,x..........x.....x..........x..........x.....x....x...........x.,50.0,Hard,True,lr
puzzle_538_lr,8,**A*A*AA*A*A*A*AA*A*A*A**AAA***A*A**AA*A***A*AAA***A*AAA**A*A*AA,..x..........x..x..............x.x.........x..........x.....x...,50.0,Hard,True,lr
puzzle_539_lr,8,AAA*A*****A*A*AA*AA*A**A*AA*A**A**AA**AA*AA*A**AA***AAA*****AAAA,..x...........x.....x....x.........x...........xx............x..,50.0,Hard,True,lr
puzzle_540_lr,8,*AA****A*AAAAA**AAAA*AA*****A***AAAA*AAA****A**AA*****AAA**AAAA*,.x.........x..........x.....x.....x............xx............x..,50.0,Hard,True,lr
puzzle_541_180,8,*******AA****AA**A*A*A**AA*AAAA*A****A**AA*A*A*AA**AAAA**AAAAAAA,.......x.....x...x..........x...x..........x..........x...x.....,51.0,Hard,True,180
puzzle_542_180,8,*A*A**AA*A***A**A*AAAAAA*AAA*AAA***A***A******A*AA*AAA*A**AA*A*A,.x...........x..x..............x...x..........x.....x.....x.....,51.0,Hard,True,180
puzzle_543_180,8,*A******A***AAA*AA*AAA***A**A*A*A*A*AA*AAA***A**A***AAA*AAAAAA*A,.x...........x.....x..........x...x.....x...........x..........x,51.0,Hard,True,180
puzzle_544_180,8,*A*A*A*A*AAAA******A***A*A*****A*AAAAA*A*AAA*AAAAAA****A*A*A*A*A,.....x....x............x.x..........x.........x.x..........x....,51.0,Hard,True,180
puzzle_545_180,8,*A***A*AA*A*A*AA*A**AA*AAA*AAAAA*****A***A**AA*A**A*A*A**A*AAA*A,.......x..x.........x...x............x...x............x....x....,51.0,Hard,True,180
puzzle_546_180,8,***A****A*A**A*A*AAA*AA**A*A*AAA***A*A*AA**A***A*A*AA*A*AAAA*AAA,...x....x.............x..x...........x.........x....x.....x.....,51.0,Hard,True,180
puzzle_547_180,8,AA**AA*A*A**A**AA*AA*AAA*A**A***AAA*AA*A***A**A**AA*AA*A*A**AA**,x..............x...x.....x..........x.........x...x..........x..,51.0,Hard,True,180
puzzle_548_180,8,*AAAAAA*A***AA*A****A*A*A******A*AAAAAA*A*A*AAAA*A**AAA*A******A,..x.........x.........x.x..........x.........x...x.............x,51.0,Hard,True,180
puzzle_549_180,8,**A******AA*A**AA**A*AAA*AA*AAAA****A**A***A*AA**AA*A**AAAAAA*AA,..x.........x...x............x.........x...x.....x............x.,51.0,Hard,True,180
puzzle_550_lr,8,**AA***A*AAA*A*AA*****A**AAAAA*AA*****A**AAAAA*AA***A*A*AA**AAA*,.......x.....x..x..........x..........x...x.........x....x......,51.0,Hard,True,lr
puzzle_551_lr,8,*AAA*AA**AAAAA*A****A****A*AAA*AA*A***A*AAAA*AAAA*****A*A***A**A,.....x....x.........x....x............x....x....x..............x,51.0,Hard,True,lr
puzzle_552_lr,8,*A**AA*AA**A*AA*****AAAAAA*A*A**A*A*A*A*AA*A*A**A**A*AA**A*A*A*A,.x............x.....x...x.........x..........x.....x...........x,51.0,Hard,True,lr
puzzle_553_lr,8,AA**AA**AA*A*A**AAA*A***AA*A*A****A*A*AAAA**AA**AA*A*A******AAAA,....x...x.........x..........x.........x.x.........x..........x.,51.0,Hard,True,lr
puzzle_554_lr,8,AAAAAA*AA******A*A*AAA**A******A*AAAAAA*A*A***AA*AAAAAA*******A*,.x.............x...x....x............x....x.........x.........x.,51.0,Hard,True,lr
puzzle_555_lr,8,A*A*AAAAAA*****AA***AAAA*****A**AAAAA*AA*AAA******AAAAA**A*A****,....x....x.............x.....x..x.........x...........x....x....,51.0,Hard,True,lr
puzzle_556_lr,8,AAA*AAA**A********AA***AA*A*A*AA*A*A*A**AA**AAA*A*AAAAAA***A***A,....x....x.............x..x..........x..x.............x....x....,51.0,Hard,True,lr
puzzle_557_lr,8,AA**AA****A*A*AAA*A*A*A*A*AA**A*A*A*A*A**A*A*A*AA*A*A*A*A*A*A*A*,.....x.........xx..........x..........x..x..........x.....x.....,51.0,Hard,True,lr
puzzle_558_lr,8,AA*AAA***AAA**AA**A******A*AA*A*A*A**A*AAA*AAAAAA***AA****A***AA,.x............x...x.........x...x..........x.........x.........x,51.0,Hard,True,lr
puzzle_559_180,8,***A*A****A*AAA*A**AA*AA******A*A*AAAAAA**A**AA*A***A*AAAA*A*AAA,...x.........x..x.............x.....x.....x............x.x......,52.0,Hard,True,180
puzzle_560_180,8,*A***A**A*AAAA*A***A***A***A*A*A*A*A*AAA*AAA*AAA*A****A*AA*AAA*A,.x..........x..........x...x.........x....x...........x.x.......,52.0,Hard,True,180
puzzle_561_180,8,AAAAA*AAA*AAAA*AA*A*A*A*AA*A**A*A*AA*A**A*A*A*A**A****A***A*****,...x...........x....x....x...........x..x.............x...x.....,52.0,Hard,True,180
puzzle_562_180,8,*****AA**A**A**A***A*A*A*****A*A*A*AAAAA*A*A*AAA*AA*AA*AA**AAAAA,.....x...x.........x...........x....x.........x...x.....x.......,52.0,Hard,True,180
puzzle_563_180,8,**A*AA*AA*AA**A*A**A****A**A**A*A*AA*AA*AAAA*AA*A*AA**A**A**A*AA,.......x..x.....x..........x.........x...x............x.....x...,52.0,Hard,True,180
puzzle_564_180,8,*AAAA**AAAAAAAA***A*A******AA**A*AA**AAAAAA*A*AAA********AA****A,...x.........x....x.........x....x............x.x..............x,52.0,Hard,True,180
puzzle_565_lr,8,*A*A**AA****A***A**AAA*A*A****A*A*AAAA*A*AA***A*AAAA*AAAA*A*AA**,.......x....x...x.............x....x.....x...........x....x.....,52.0,Hard,True,lr
puzzle_566_lr,8,*A*****AA*AAA*A**AAA****A*AAAAA**A*****AA***AAAA*A***A*AA*AAAAA*,.x............x...x.........x..........xx............x.....x....,52.0,Hard,True,lr
puzzle_567_lr,8,A***AAA*A**A*AA**A*A*A*AA**A*AA**AAA***AAA*A*A***A*A*A*AA**A*AA*,....x.........x..x...........x....x.....x..............x...x....,52.0,Hard,True,lr
puzzle_568_lr,8,AAA*A**A*A*A*A**AA****A*AAA*AAAA***A******AAAA*AA*A*A*AA***A*AA*,....x....x............x.x..........x...........x..x..........x..,53.0,Hard,True,lr
puzzle_569_180,8,AA****A*AAA**AAAAA***AA*A*AAAAA*A*****A*A**AAA*****AA***A*AAAA**,.x.............x.....x.....x..........x.x...........x.....x.....,54.0,Hard,True,180
puzzle_570_180,8,AA*****A**AA******AAAAA*A*AAAAAA******A*A*****AAAAAA**AA*AAAAA**,.x.........x.........x....x...........x.x..............x....x...,54.0,Hard,True,180
puzzle_571_180,8,A**AAAAAA*A*AAAA*A**A*AA*AAAA*AA**A****A**A*AA*A****A*A******AA*,x............x...x.........x...........x..x.........x.........x.,54.0,Hard,True,180
puzzle_572_180,8,*A*A*AA*A*A*A****AAAAA******A***AAA*AAAAAA*****AAAA*A*A*A**A*A*A,.....x..x.........x.........x..........x.x............x....x....,54.0,Hard,True,180
puzzle_573_180,8,A***A*A*****A***A*AAAAA*AAAA**AA**AA****A*****A*AAA*AAAAA*A*AAA*,x...........x.....x............x...x..........x..x...........x..,54.0,Hard,True,180
puzzle_574_lr,8,***A*AAAA**A*AA*****AAAAA**A*AA***AA**AAA*AA**A**A*A*A*AAA*A*A**,...x..........x.....x...x..............x..x..........x...x......,54.0,Hard,True,lr
puzzle_575_lr,8,A******A*AAAAAA*A**AA***A*AA***A*A**AAA**AA**AAAA******A*AAAAAA*,x.............x.....x.....x..........x...x.............x...x....,54.0,Hard,True,lr
puzzle_576_lr,8,AA*A*********A*A*AA**AAAAAAAA*AA*****A**A**AA***AAAAA*A***A*AAAA,.x.............x..x.....x............x.....x..........x.....x...,54.0,Hard,True,lr
